Point ID,arc_length,Points_0,Points_1,Points_2,Points_Magnitude,Result,tke,u,v,v_mag,vtkValidPointMask,w
195,99.6158,361.2,-155.809,35,394.927,0.0899659,0.797326,8.10391,-0.00244818,8.10391,1,0.00106768
196,100.127,361.2,-155.298,35,394.725,0.0899855,0.797515,8.1031,-0.00234354,8.1031,1,0.00105593
197,100.637,361.2,-154.788,35,394.525,0.0900104,0.797762,8.10212,-0.00222098,8.10212,1,0.0010292
198,101.148,361.2,-154.277,35,394.324,0.0900358,0.798016,8.10112,-0.00209651,8.10112,1,0.00100087
199,101.659,361.2,-153.766,35,394.125,0.0900611,0.798268,8.10012,-0.00197262,8.10012,1,0.000973157
200,102.17,361.2,-153.255,35,393.926,0.0900935,0.7986,8.09889,-0.00182729,8.09889,1,0.000928048
201,102.681,361.2,-152.744,35,393.727,0.0901261,0.798934,8.09766,-0.00168127,8.09766,1,0.000882371
202,103.192,361.2,-152.233,35,393.529,0.0901588,0.79927,8.09642,-0.00153506,8.09642,1,0.000836641
203,103.703,361.2,-151.722,35,393.332,0.0902004,0.799708,8.0949,-0.00136548,8.0949,1,0.000772499
204,104.213,361.2,-151.212,35,393.135,0.090242,0.800146,8.09339,-0.0011959,8.09339,1,0.000708357
205,104.724,361.2,-150.701,35,392.939,0.0902845,0.800595,8.09185,-0.00102436,8.09185,1,0.000642831
206,105.235,361.2,-150.19,35,392.743,0.0903373,0.801165,8.08999,-0.000829366,8.08999,1,0.000558704
207,105.746,361.2,-149.679,35,392.548,0.0903902,0.801736,8.08814,-0.000634377,8.08814,1,0.000474578
208,106.257,361.2,-149.168,35,392.354,0.0904451,0.802332,8.08624,-0.000435232,8.08624,1,0.000387843
209,106.768,361.2,-148.657,35,392.16,0.0905121,0.803073,8.08398,-0.000211461,8.08398,1,0.000285247
210,107.279,361.2,-148.146,35,391.967,0.0905791,0.803814,8.08173,1.23087e-05,8.08173,1,0.00018265
211,107.789,361.2,-147.636,35,391.774,0.0906498,0.804601,8.07938,0.000242637,8.07938,1,7.60189e-05
212,108.3,361.2,-147.125,35,391.582,0.0907346,0.805562,8.07664,0.00049771,8.07664,1,-4.52843e-05
213,108.811,361.2,-146.614,35,391.39,0.0908195,0.806523,8.07391,0.000752783,8.07391,1,-0.000166588
214,109.322,361.2,-146.103,35,391.199,0.0909104,0.807562,8.07102,0.00101724,8.07102,1,-0.000292843
215,109.833,361.2,-145.592,35,391.008,0.0910179,0.808808,8.06771,0.00130579,8.06771,1,-0.000431526
216,110.344,361.2,-145.081,35,390.818,0.0911254,0.810054,8.0644,0.00159433,8.0644,1,-0.00057022
217,110.854,361.2,-144.571,35,390.629,0.0912426,0.811428,8.06086,0.00189579,8.06087,1,-0.000714316
218,111.365,361.2,-144.06,35,390.44,0.0913791,0.813047,8.05686,0.00222158,8.05686,1,-0.000867837
219,111.876,361.2,-143.549,35,390.252,0.0915154,0.814667,8.05286,0.00254737,8.05286,1,-0.00102142
220,112.387,361.2,-143.038,35,390.065,0.091667,0.816488,8.04852,0.00289014,8.04852,1,-0.00118018
221,112.898,361.2,-142.527,35,389.877,0.091841,0.818603,8.04368,0.00325687,8.04368,1,-0.00134548
222,113.409,361.2,-142.016,35,389.691,0.0920149,0.820717,8.03883,0.00362363,8.03884,1,-0.00151093
223,113.92,361.2,-141.505,35,389.505,0.092212,0.823145,8.03351,0.00401226,8.03351,1,-0.0016805
224,114.43,361.2,-140.995,35,389.32,0.0924352,0.825924,8.02762,0.00442453,8.02763,1,-0.00185368
225,114.941,361.2,-140.484,35,389.135,0.0926583,0.8287,8.02175,0.0048369,8.02175,1,-0.00202716
226,115.452,361.2,-139.973,35,388.951,0.0929166,0.831963,8.01518,0.00527698,8.01518,1,-0.0022029
227,115.963,361.2,-139.462,35,388.767,0.0932053,0.835642,8.008,0.00574013,8.00801,1,-0.0023797
228,116.474,361.2,-138.951,35,388.584,0.0934936,0.839317,8.00084,0.00620351,8.00084,1,-0.00255696
229,116.985,361.2,-138.44,35,388.402,0.0938353,0.84374,7.99268,0.00670146,7.99269,1,-0.00273371
230,117.495,361.2,-137.93,35,388.22,0.094212,0.848654,7.98387,0.00722149,7.98388,1,-0.00290943
231,118.006,361.2,-137.419,35,388.039,0.0945884,0.853563,7.97507,0.00774197,7.97507,1,-0.00308579
232,118.517,361.2,-136.908,35,387.858,0.0950447,0.859615,7.96486,0.00830455,7.96486,1,-0.00325842
233,119.028,361.2,-136.397,35,387.678,0.0955409,0.866234,7.95394,0.00888747,7.95395,1,-0.00342863
234,119.539,361.2,-135.886,35,387.499,0.0960366,0.872848,7.94304,0.00947119,7.94304,1,-0.00359968
235,120.05,361.2,-135.375,35,387.32,0.0966514,0.88119,7.93012,0.0101042,7.93013,1,-0.00376401
236,120.561,361.2,-134.864,35,387.142,0.0973096,0.890161,7.91647,0.0107546,7.91648,1,-0.00392549
237,121.071,361.2,-134.354,35,386.964,0.0979675,0.89913,7.90283,0.0114064,7.90284,1,-0.00408796
238,121.582,361.2,-133.843,35,386.787,0.0987978,0.91064,7.88638,0.0121112,7.88639,1,-0.00424206
239,122.093,361.2,-133.332,35,386.611,0.0996721,0.922795,7.8692,0.0128291,7.86922,1,-0.00439376
240,122.604,361.2,-132.821,35,386.435,0.100547,0.934959,7.85204,0.0135492,7.85205,1,-0.00454656
241,123.115,361.2,-132.31,35,386.26,0.101656,0.950619,7.83108,0.0143174,7.83109,1,-0.00469035
242,123.626,361.2,-131.799,35,386.085,0.102803,0.966842,7.8095,0.0150931,7.80952,1,-0.00483254
243,124.137,361.2,-131.288,35,385.911,0.103951,0.983097,7.78792,0.0158722,7.78794,1,-0.00497582
244,124.647,361.2,-130.778,35,385.737,0.105387,1.00364,7.76157,0.0166756,7.76159,1,-0.00511069
245,125.158,361.2,-130.267,35,385.564,0.106847,1.02453,7.73484,0.0174808,7.73486,1,-0.00524482
246,125.669,361.2,-129.756,35,385.392,0.10831,1.0455,7.70807,0.0182907,7.70809,1,-0.00537995
247,126.18,361.2,-129.245,35,385.22,0.110075,1.07085,7.67586,0.0190875,7.67589,1,-0.00550968
248,126.691,361.2,-128.734,35,385.049,0.111844,1.09626,7.64359,0.019884,7.64362,1,-0.00563933
249,127.202,361.2,-128.223,35,384.879,0.113632,1.12196,7.61096,0.0206827,7.61099,1,-0.00576967
250,127.713,361.2,-127.713,35,384.709,0.115646,1.15058,7.57339,0.0214105,7.57342,1,-0.00589658
251,128.223,361.2,-127.202,35,384.54,0.117659,1.17919,7.53581,0.0221384,7.53585,1,-0.0060235
252,128.734,361.2,-126.691,35,384.371,0.119697,1.20809,7.49759,0.0228584,7.49763,1,-0.00615118
253,129.245,361.2,-126.18,35,384.203,0.121836,1.23753,7.45556,0.0234667,7.4556,1,-0.00627951
254,129.756,361.2,-125.669,35,384.035,0.123975,1.26697,7.41352,0.024075,7.41357,1,-0.00640784
255,130.267,361.2,-125.158,35,383.868,0.126123,1.29625,7.37074,0.0246551,7.37078,1,-0.00653527
256,130.778,361.2,-124.647,35,383.702,0.128244,1.32359,7.32547,0.025074,7.32552,1,-0.00665564
257,131.288,361.2,-124.137,35,383.537,0.130365,1.35094,7.28021,0.0254928,7.28025,1,-0.00677602
258,131.799,361.2,-123.626,35,383.372,0.132463,1.37734,7.23428,0.0258724,7.23433,1,-0.0068981
259,132.31,361.2,-123.115,35,383.207,0.134433,1.39991,7.18712,0.0261109,7.18717,1,-0.00702447
260,132.821,361.2,-122.604,35,383.043,0.136402,1.42249,7.13996,0.0263495,7.14001,1,-0.00715085
261,133.332,361.2,-122.093,35,382.88,0.138307,1.44319,7.09239,0.0265105,7.09245,1,-0.0072662
262,133.843,361.2,-121.582,35,382.718,0.140021,1.45906,7.04463,0.0264859,7.04468,1,-0.00735507
263,134.354,361.2,-121.071,35,382.556,0.141735,1.47495,6.99684,0.0264616,6.9969,1,-0.00744393
264,134.864,361.2,-120.561,35,382.394,0.143338,1.48808,6.94907,0.0263451,6.94912,1,-0.00753832
265,135.375,361.2,-120.05,35,382.233,0.144725,1.49627,6.90186,0.0260679,6.90191,1,-0.0076425
266,135.886,361.2,-119.539,35,382.073,0.146114,1.50446,6.85461,0.0257905,6.85466,1,-0.00774668
267,136.397,361.2,-119.028,35,381.914,0.147351,1.50934,6.80789,0.0254207,6.80795,1,-0.00783668
268,136.908,361.2,-118.517,35,381.755,0.148376,1.50983,6.76228,0.024932,6.76233,1,-0.00790821
269,137.419,361.2,-118.006,35,381.597,0.149402,1.51031,6.7166,0.0244426,6.71665,1,-0.00797969
270,137.93,361.2,-117.495,35,381.439,0.150247,1.50733,6.6721,0.0238273,6.67215,1,-0.00804519
271,138.44,361.2,-116.985,35,381.282,0.150903,1.5009,6.62905,0.0230883,6.6291,1,-0.00810495
272,138.951,361.2,-116.474,35,381.125,0.151559,1.49443,6.58593,0.0223477,6.58597,1,-0.00816458
273,139.462,361.2,-115.963,35,380.97,0.152022,1.48487,6.54471,0.0214873,6.54475,1,-0.00821298
274,139.973,361.2,-115.452,35,380.814,0.152332,1.47298,6.50517,0.0205371,6.50521,1,-0.0082529
275,140.484,361.2,-114.941,35,380.66,0.152642,1.46101,6.46554,0.0195842,6.46558,1,-0.00829264
276,140.995,361.2,-114.43,35,380.506,0.152769,1.44685,6.42865,0.0185054,6.42869,1,-0.00832296
277,141.505,361.2,-113.92,35,380.353,0.152787,1.43146,6.39353,0.017355,6.39355,1,-0.00834787
278,142.016,361.2,-113.409,35,380.2,0.152803,1.41597,6.3583,0.0162005,6.35833,1,-0.00837256
279,142.527,361.2,-112.898,35,380.048,0.152675,1.39965,6.32673,0.0149316,6.32675,1,-0.00838717
280,143.038,361.2,-112.387,35,379.896,0.152482,1.38302,6.29688,0.0136142,6.2969,1,-0.0083974
281,143.549,361.2,-111.876,35,379.746,0.152286,1.36629,6.26693,0.0122912,6.26695,1,-0.0084074
282,144.06,361.2,-111.365,35,379.595,0.15201,1.35039,6.24158,0.0108673,6.24159,1,-0.00840806
283,144.571,361.2,-110.854,35,379.446,0.151707,1.33482,6.21777,0.00941263,6.21778,1,-0.00840574
284,145.081,361.2,-110.344,35,379.297,0.151402,1.31914,6.19387,0.00795094,6.19388,1,-0.00840323
285,145.592,361.2,-109.833,35,379.149,0.151095,1.30605,6.17547,0.00641151,6.17548,1,-0.00839122
286,146.103,361.2,-109.322,35,379.001,0.150789,1.29357,6.15833,0.00485624,6.15833,1,-0.00837713
287,146.614,361.2,-108.811,35,378.854,0.15048,1.281,6.14111,0.00329256,6.14112,1,-0.00836289
288,147.125,361.2,-108.3,35,378.708,0.150252,1.27259,6.13019,0.00167658,6.1302,1,-0.0083388
289,147.636,361.2,-107.789,35,378.562,0.150034,1.26476,6.12014,5.43815e-05,6.12014,1,-0.00831339
290,148.146,361.2,-107.279,35,378.417,0.149814,1.25686,6.11004,-0.00157744,6.11004,1,-0.0082879
291,148.657,361.2,-106.768,35,378.272,0.149738,1.25429,6.1069,-0.00323054,6.10691,1,-0.00825132
292,149.168,361.2,-106.257,35,378.128,0.14967,1.25203,6.10418,-0.00488459,6.10419,1,-0.00821408
293,149.679,361.2,-105.746,35,377.985,0.149602,1.2498,6.1015,-0.00654927,6.10151,1,-0.00817674
294,150.19,361.2,-105.235,35,377.842,0.1497,1.25337,6.10617,-0.00820379,6.10618,1,-0.00812665
295,150.701,361.2,-104.724,35,377.7,0.149799,1.25693,6.11084,-0.0098583,6.11086,1,-0.00807656
296,151.212,361.2,-104.213,35,377.559,0.149908,1.26092,6.11606,-0.0115215,6.11607,1,-0.00802551
297,151.722,361.2,-103.703,35,377.418,0.150143,1.26987,6.12802,-0.0131459,6.12804,1,-0.00796147
298,152.233,361.2,-103.192,35,377.278,0.150378,1.27883,6.13998,-0.0147704,6.14,1,-0.00789743
299,152.744,361.2,-102.681,35,377.139,0.150626,1.28844,6.15294,-0.0163968,6.15297,1,-0.00783135
300,153.255,361.2,-102.17,35,377,0.150928,1.30169,6.17191,-0.0179551,6.17194,1,-0.00775184
301,153.766,361.2,-101.659,35,376.862,0.151231,1.31494,6.19087,-0.0195135,6.19091,1,-0.00767233
302,154.277,361.2,-101.148,35,376.725,0.151531,1.32882,6.21122,-0.0210626,6.21126,1,-0.00758944
303,154.788,361.2,-100.637,35,376.588,0.151804,1.34468,6.23672,-0.0225199,6.23676,1,-0.00749272
304,155.298,361.2,-100.127,35,376.452,0.152077,1.36053,6.26221,-0.0239771,6.26226,1,-0.00739601
305,155.809,361.2,-99.6158,35,376.316,0.152318,1.37666,6.28936,-0.0254093,6.28942,1,-0.00729428
306,156.32,361.2,-99.1049,35,376.181,0.152455,1.393,6.32072,-0.0267308,6.32078,1,-0.00717837
307,156.831,361.2,-98.594,35,376.047,0.152592,1.40934,6.35208,-0.0280526,6.35215,1,-0.00706245
308,157.342,361.2,-98.0832,35,375.913,0.152657,1.42526,6.38525,-0.0293285,6.38532,1,-0.00693955
309,157.853,361.2,-97.5723,35,375.78,0.152562,1.4398,6.42169,-0.0304806,6.42176,1,-0.00680228
310,158.363,361.2,-97.0615,35,375.648,0.152466,1.45435,6.45814,-0.0316336,6.45822,1,-0.00666499
311,158.874,361.2,-96.5507,35,375.516,0.152254,1.46747,6.49638,-0.0327183,6.49646,1,-0.00651853
312,159.385,361.2,-96.0398,35,375.385,0.151852,1.478,6.53702,-0.0336776,6.53711,1,-0.00635795
313,159.896,361.2,-95.529,35,375.255,0.15145,1.48856,6.5777,-0.0346385,6.57779,1,-0.00619733
314,160.407,361.2,-95.0181,35,375.125,0.150888,1.49656,6.61999,-0.0355026,6.62009,1,-0.00602549
315,160.918,361.2,-94.5072,35,374.996,0.150133,1.50124,6.66392,-0.0362394,6.66402,1,-0.00584054
316,161.429,361.2,-93.9964,35,374.868,0.149378,1.50596,6.70791,-0.0369778,6.70802,1,-0.00565547
317,161.939,361.2,-93.4855,35,374.74,0.148431,1.50702,6.75322,-0.0376058,6.75332,1,-0.00545764
318,162.45,361.2,-92.9747,35,374.613,0.147309,1.50457,6.7995,-0.0381245,6.7996,1,-0.00524844
319,162.961,361.2,-92.4639,35,374.486,0.146184,1.50213,6.84587,-0.0386448,6.84598,1,-0.00503897
320,163.472,361.2,-91.953,35,374.361,0.144853,1.49522,6.89308,-0.0390214,6.89319,1,-0.0048168
321,163.983,361.2,-91.4422,35,374.235,0.143377,1.48507,6.94073,-0.0392914,6.94084,1,-0.00458603
322,164.494,361.2,-90.9313,35,374.111,0.141897,1.4749,6.98849,-0.0395625,6.9886,1,-0.00435475
323,165.005,361.2,-90.4204,35,373.987,0.140216,1.45989,7.03645,-0.0396783,7.03657,1,-0.00411191
324,165.515,361.2,-89.9096,35,373.864,0.13843,1.44225,7.0844,-0.0397076,7.08451,1,-0.00386326
325,166.026,361.2,-89.3988,35,373.741,0.136637,1.42455,7.13248,-0.039737,7.13259,1,-0.00361385
326,166.537,361.2,-88.8879,35,373.619,0.134682,1.40241,7.17988,-0.0396033,7.17999,1,-0.00335781
327,167.048,361.2,-88.3771,35,373.498,0.132665,1.3785,7.22693,-0.0394025,7.22704,1,-0.00309953
328,167.559,361.2,-87.8662,35,373.378,0.130638,1.35448,7.27412,-0.0392007,7.27423,1,-0.00284012
329,168.07,361.2,-87.3554,35,373.258,0.128524,1.32731,7.31953,-0.0388284,7.31964,1,-0.00257997
330,168.581,361.2,-86.8445,35,373.139,0.126387,1.29927,7.36436,-0.0384063,7.36446,1,-0.00231999
331,169.091,361.2,-86.3336,35,373.02,0.12424,1.27107,7.40935,-0.0379818,7.40945,1,-0.00205858
332,169.602,361.2,-85.8228,35,372.902,0.122116,1.24185,7.45125,-0.0374259,7.45135,1,-0.00180615
333,170.113,361.2,-85.312,35,372.785,0.119998,1.21246,7.49252,-0.0368449,7.49261,1,-0.00155573
334,170.624,361.2,-84.8011,35,372.668,0.11787,1.1829,7.53394,-0.0362604,7.53403,1,-0.00130355
335,171.135,361.2,-84.2903,35,372.552,0.115894,1.15482,7.57099,-0.0355581,7.57107,1,-0.00106771
336,171.646,361.2,-83.7794,35,372.437,0.113935,1.12692,7.60753,-0.0348429,7.60761,1,-0.000833827
337,172.156,361.2,-83.2686,35,372.323,0.111967,1.09886,7.6442,-0.0341235,7.64427,1,-0.000597958
338,172.667,361.2,-82.7577,35,372.209,0.110264,1.07445,7.67551,-0.0333479,7.67558,1,-0.000383092
339,173.178,361.2,-82.2468,35,372.095,0.108571,1.05018,7.70661,-0.0325704,7.70668,1,-0.000169061
340,173.689,361.2,-81.736,35,371.983,0.10688,1.02592,7.73765,-0.0317881,7.73771,1,4.66e-05
341,174.2,361.2,-81.2252,35,371.871,0.105501,1.00626,7.76324,-0.0309914,7.7633,1,0.000242683
342,174.711,361.2,-80.7143,35,371.76,0.104123,0.986603,7.78883,-0.0301946,7.78889,1,0.000438765
343,175.222,361.2,-80.2035,35,371.649,0.102767,0.967288,7.81401,-0.0293962,7.81406,1,0.000635752
344,175.732,361.2,-79.6926,35,371.539,0.101692,0.952166,7.83458,-0.0286212,7.83464,1,0.00081867
345,176.243,361.2,-79.1817,35,371.43,0.100617,0.937044,7.85516,-0.0278462,7.85521,1,0.00100159
346,176.754,361.2,-78.6709,35,371.321,0.0995806,0.922482,7.87509,-0.0270749,7.87514,1,0.00118543
347,177.265,361.2,-78.16,35,371.213,0.0987638,0.911193,7.89146,-0.0263425,7.8915,1,0.00136071
348,177.776,361.2,-77.6492,35,371.106,0.097947,0.899904,7.90782,-0.0256101,7.90786,1,0.00153599
349,178.287,361.2,-77.1384,35,371,0.0971738,0.889249,7.92345,-0.0248869,7.92349,1,0.00171284
350,178.798,361.2,-76.6275,35,370.894,0.0965582,0.880908,7.93647,-0.0242065,7.93651,1,0.00188572
351,179.308,361.2,-76.1167,35,370.789,0.0959426,0.872567,7.94949,-0.023526,7.94953,1,0.0020586
352,179.819,361.2,-75.6058,35,370.684,0.0953696,0.864837,7.96177,-0.0228585,7.9618,1,0.00223382
353,180.33,361.2,-75.0949,35,370.58,0.0949041,0.85866,7.9722,-0.0222292,7.97223,1,0.00240767
354,180.841,361.2,-74.5841,35,370.477,0.0944386,0.852483,7.98263,-0.0215998,7.98266,1,0.0025816
355,181.352,361.2,-74.0732,35,370.375,0.0940119,0.846854,7.99235,-0.0209857,7.99238,1,0.00275783
356,181.863,361.2,-73.5624,35,370.273,0.093657,0.842245,8.00078,-0.0204034,8.0008,1,0.00293296
357,182.373,361.2,-73.0516,35,370.172,0.0933022,0.837637,8.0092,-0.0198209,8.00922,1,0.00310837
358,182.884,361.2,-72.5407,35,370.071,0.0929815,0.833501,8.01696,-0.0192549,8.01699,1,0.00328504
359,183.395,361.2,-72.0299,35,369.971,0.0927085,0.83003,8.02381,-0.0187138,8.02383,1,0.00345979
360,183.906,361.2,-71.519,35,369.872,0.0924357,0.826561,8.03066,-0.0181727,8.03068,1,0.00363498
361,184.417,361.2,-71.0081,35,369.774,0.0921922,0.823491,8.0369,-0.0176481,8.03692,1,0.00380972
362,184.928,361.2,-70.4973,35,369.676,0.0919806,0.820855,8.04249,-0.0171428,8.04251,1,0.0039814
363,185.439,361.2,-69.9865,35,369.579,0.0917691,0.81822,8.04808,-0.0166373,8.0481,1,0.00415365
364,185.949,361.2,-69.4756,35,369.482,0.0915828,0.815921,8.05311,-0.0161479,8.05313,1,0.00432318
365,186.46,361.2,-68.9648,35,369.387,0.0914177,0.813904,8.05768,-0.0156729,8.0577,1,0.00448861
366,186.971,361.2,-68.4539,35,369.292,0.0912528,0.811889,8.06224,-0.0151978,8.06226,1,0.00465474
367,187.482,361.2,-67.9431,35,369.197,0.0911095,0.810155,8.06629,-0.0147381,8.06631,1,0.00481547
368,187.993,361.2,-67.4322,35,369.104,0.0909803,0.808604,8.07001,-0.0142887,8.07002,1,0.00497144
369,188.504,361.2,-66.9213,35,369.011,0.0908513,0.807055,8.07372,-0.0138393,8.07374,1,0.00512821
370,189.014,361.2,-66.4105,35,368.918,0.0907411,0.805743,8.07696,-0.013404,8.07697,1,0.00527664
371,189.525,361.2,-65.8997,35,368.827,0.0906401,0.804548,8.07996,-0.012976,8.07997,1,0.00542011
372,190.036,361.2,-65.3888,35,368.736,0.0905393,0.803355,8.08296,-0.0125479,8.08297,1,0.00556445
373,190.547,361.2,-64.878,35,368.646,0.0904549,0.802364,8.08551,-0.0121325,8.08552,1,0.0056974
374,191.058,361.2,-64.3671,35,368.556,0.0903765,0.801446,8.0879,-0.0117219,8.08791,1,0.00582563
375,191.569,361.2,-63.8563,35,368.467,0.0902983,0.800531,8.09028,-0.0113111,8.09029,1,0.0059548
376,192.08,361.2,-63.3454,35,368.379,0.0902345,0.799788,8.09224,-0.0109113,8.09225,1,0.00606952
377,192.59,361.2,-62.8345,35,368.292,0.0901745,0.79909,8.09409,-0.0105143,8.09409,1,0.00618018
378,193.101,361.2,-62.3237,35,368.205,0.0901147,0.798394,8.09593,-0.0101172,8.09594,1,0.00629182
379,193.612,361.2,-61.8129,35,368.119,0.0900679,0.797848,8.09737,-0.00972866,8.09738,1,0.00638606
380,194.123,361.2,-61.302,35,368.033,0.0900232,0.797328,8.09874,-0.00934165,8.09875,1,0.00647721
381,194.634,361.2,-60.7911,35,367.948,0.0899787,0.796809,8.10012,-0.00895444,8.10012,1,0.00656939
382,195.145,361.2,-60.2803,35,367.864,0.0899462,0.796424,8.10109,-0.00857323,8.1011,1,0.00664136
383,195.656,361.2,-59.7695,35,367.781,0.0899146,0.796051,8.10203,-0.00819255,8.10204,1,0.00671151
384,196.166,361.2,-59.2586,35,367.698,0.0898832,0.795679,8.10298,-0.00781161,8.10298,1,0.00678271
385,196.677,361.2,-58.7477,35,367.616,0.089863,0.79543,8.10353,-0.00743371,8.10353,1,0.00683102
386,197.188,361.2,-58.2369,35,367.535,0.0898429,0.795182,8.10407,-0.00705586,8.10408,1,0.00687893
387,197.699,361.2,-57.7261,35,367.454,0.0898235,0.794941,8.1046,-0.00667761,8.10461,1,0.00692677
388,198.21,361.2,-57.2152,35,367.375,0.0898139,0.794806,8.10478,-0.00629873,8.10478,1,0.00695169
389,198.721,361.2,-56.7043,35,367.295,0.0898043,0.79467,8.10495,-0.00591984,8.10495,1,0.00697662
390,199.232,361.2,-56.1935,35,367.217,0.0897959,0.794547,8.10508,-0.00553996,8.10509,1,0.00699987
391,199.742,361.2,-55.6827,35,367.139,0.0897962,0.794516,8.1049,-0.00515633,8.1049,1,0.00700115
392,200.253,361.2,-55.1718,35,367.062,0.0897965,0.794485,8.10471,-0.00477269,8.10471,1,0.00700242
393,200.764,361.2,-54.6609,35,366.985,0.0897985,0.794472,8.10446,-0.00438697,8.10447,1,0.00700041
394,201.275,361.2,-54.1501,35,366.91,0.0898086,0.794543,8.10392,-0.00399494,8.10392,1,0.00697769
