Point ID,arc_length,Points_0,Points_1,Points_2,Points_Magnitude,Result,tke,u,v,v_mag,vtkValidPointMask,w
395,201.786,361.2,-53.6393,35,366.835,0.0898186,0.794615,8.10337,-0.00360291,8.10338,1,0.00695497
396,202.297,361.2,-53.1284,35,366.76,0.089831,0.794711,8.10275,-0.00320722,8.10275,1,0.00692733
397,202.807,361.2,-52.6175,35,366.687,0.0898511,0.794889,8.10184,-0.00280315,8.10185,1,0.00688042
398,203.318,361.2,-52.1067,35,366.614,0.0898712,0.795066,8.10094,-0.00239908,8.10094,1,0.00683351
399,203.829,361.2,-51.5959,35,366.541,0.0898944,0.795278,8.09992,-0.00198916,8.09993,1,0.00678007
400,204.34,361.2,-51.085,35,366.47,0.0899252,0.79557,8.09864,-0.00156915,8.09864,1,0.00670896
401,204.851,361.2,-50.5742,35,366.399,0.089956,0.795863,8.09736,-0.00114906,8.09736,1,0.00663791
402,205.362,361.2,-50.0633,35,366.329,0.089991,0.796203,8.09594,-0.000720724,8.09594,1,0.00655867
403,205.873,361.2,-49.5525,35,366.259,0.0900336,0.796626,8.09425,-0.000281078,8.09426,1,0.00646355
404,206.383,361.2,-49.0416,35,366.191,0.0900762,0.797049,8.09257,0.000158831,8.09257,1,0.00636852
405,206.894,361.2,-48.5308,35,366.122,0.0901246,0.797537,8.09071,0.000609879,8.09071,1,0.00626374
406,207.405,361.2,-48.0199,35,366.055,0.0901808,0.798114,8.08859,0.00107308,8.08859,1,0.00614495
407,207.916,361.2,-47.5091,35,365.988,0.0902369,0.79869,8.08647,0.00153676,8.08647,1,0.00602628
408,208.427,361.2,-46.9982,35,365.923,0.0903008,0.799356,8.08412,0.00201495,8.08412,1,0.00589645
409,208.938,361.2,-46.4874,35,365.857,0.0903729,0.800116,8.08152,0.00250579,8.08152,1,0.00575453
410,209.449,361.2,-45.9765,35,365.793,0.0904448,0.800875,8.07892,0.0029974,8.07892,1,0.00561273
411,209.959,361.2,-45.4656,35,365.729,0.0905272,0.80176,8.07602,0.00350751,8.07602,1,0.00545857
412,210.47,361.2,-44.9548,35,365.666,0.0906181,0.802744,8.07287,0.00403044,8.07288,1,0.00529425
413,210.981,361.2,-44.444,35,365.603,0.0907088,0.803728,8.06974,0.00455448,8.06974,1,0.00513002
414,211.492,361.2,-43.9331,35,365.541,0.0908137,0.804885,8.06621,0.00510181,8.06622,1,0.00495246
415,212.003,361.2,-43.4222,35,365.48,0.0909274,0.806148,8.06245,0.00566186,8.06245,1,0.00476663
416,212.514,361.2,-42.9114,35,365.42,0.091041,0.80741,8.05869,0.00622341,8.05869,1,0.0045808
417,213.024,361.2,-42.4006,35,365.36,0.0911737,0.808911,8.05444,0.00681414,8.05444,1,0.00438096
418,213.535,361.2,-41.8897,35,365.302,0.0913154,0.810524,8.04996,0.00741717,8.04996,1,0.00417465
419,214.046,361.2,-41.3788,35,365.243,0.0914569,0.812135,8.04548,0.00802215,8.04549,1,0.00396822
420,214.557,361.2,-40.868,35,365.186,0.0916245,0.814079,8.04037,0.00866373,8.04038,1,0.00374739
421,215.068,361.2,-40.3572,35,365.129,0.0918011,0.816137,8.03504,0.00931678,8.03505,1,0.00352176
422,215.579,361.2,-39.8463,35,365.073,0.0919773,0.818191,8.02973,0.00997229,8.02973,1,0.00329585
423,216.09,361.2,-39.3354,35,365.017,0.0921894,0.82071,8.02358,0.0106739,8.02359,1,0.00305518
424,216.6,361.2,-38.8246,35,364.963,0.09241,0.823339,8.01724,0.0113857,8.01725,1,0.00281115
425,217.111,361.2,-38.3138,35,364.909,0.09263,0.825962,8.01092,0.0121005,8.01093,1,0.00256662
426,217.622,361.2,-37.8029,35,364.855,0.0928997,0.829241,8.00351,0.0128738,8.00352,1,0.00230696
427,218.133,361.2,-37.292,35,364.803,0.0931765,0.832614,7.99595,0.0136551,7.99596,1,0.0020452
428,218.644,361.2,-36.7812,35,364.751,0.0934525,0.835977,7.98841,0.01444,7.98842,1,0.0017827
429,219.155,361.2,-36.2704,35,364.7,0.0937978,0.840273,7.97943,0.0152996,7.97944,1,0.00150438
430,219.665,361.2,-35.7595,35,364.649,0.0941477,0.844629,7.97036,0.0161638,7.97037,1,0.00122507
431,220.176,361.2,-35.2486,35,364.6,0.0944965,0.848973,7.96131,0.0170328,7.96133,1,0.000944686
432,220.687,361.2,-34.7378,35,364.551,0.0949428,0.854652,7.95036,0.0179964,7.95038,1,0.00064717
433,221.198,361.2,-34.227,35,364.502,0.0953891,0.860331,7.93941,0.01896,7.93943,1,0.000349654
434,221.709,361.2,-33.7161,35,364.455,0.0958421,0.866107,7.92834,0.0199366,7.92837,1,4.95599e-05
435,222.22,361.2,-33.2052,35,364.408,0.0964179,0.873598,7.91502,0.0210193,7.91505,1,-0.000267767
436,222.731,361.2,-32.6944,35,364.362,0.0969937,0.88109,7.9017,0.0221021,7.90173,1,-0.000585093
437,223.241,361.2,-32.1836,35,364.316,0.0975897,0.888874,7.88803,0.0232092,7.88807,1,-0.000906819
438,223.752,361.2,-31.6727,35,364.271,0.0983422,0.898897,7.87169,0.024434,7.87172,1,-0.00124646
439,224.263,361.2,-31.1618,35,364.227,0.0990948,0.908921,7.85534,0.0256589,7.85538,1,-0.0015861
440,224.774,361.2,-30.651,35,364.184,0.0998909,0.919586,7.8383,0.0269236,7.83834,1,-0.00193234
441,225.285,361.2,-30.1402,35,364.141,0.100889,0.933213,7.81805,0.0283171,7.8181,1,-0.00229667
442,225.796,361.2,-29.6293,35,364.099,0.101887,0.946841,7.79781,0.0297105,7.79787,1,-0.00266101
443,226.307,361.2,-29.1185,35,364.058,0.102967,0.961712,7.77634,0.0311633,7.77641,1,-0.00303396
444,226.817,361.2,-28.6076,35,364.018,0.104306,0.980499,7.75109,0.0327518,7.75116,1,-0.003423
445,227.328,361.2,-28.0968,35,363.978,0.105645,0.999284,7.72584,0.0343405,7.72592,1,-0.00381206
446,227.839,361.2,-27.5859,35,363.939,0.107125,1.02027,7.69864,0.0360094,7.69872,1,-0.00421004
447,228.35,361.2,-27.0751,35,363.9,0.108927,1.04628,7.66707,0.0378116,7.66717,1,-0.00461811
448,228.861,361.2,-26.5642,35,363.863,0.110728,1.07227,7.63551,0.0396154,7.63562,1,-0.00502656
449,229.372,361.2,-26.0534,35,363.826,0.112752,1.10182,7.60106,0.041513,7.60118,1,-0.00544015
450,229.883,361.2,-25.5425,35,363.79,0.115149,1.13738,7.56183,0.0435257,7.56196,1,-0.0058541
451,230.393,361.2,-25.0317,35,363.754,0.117545,1.17292,7.52261,0.0455426,7.52275,1,-0.00626886
452,230.904,361.2,-24.5208,35,363.719,0.120249,1.21348,7.4795,0.0476438,7.47965,1,-0.00668061
453,231.415,361.2,-24.01,35,363.685,0.123343,1.26043,7.43155,0.0498146,7.43172,1,-0.00708215
454,231.926,361.2,-23.4991,35,363.652,0.126436,1.30737,7.38359,0.0519938,7.38378,1,-0.00748495
455,232.437,361.2,-22.9883,35,363.619,0.129884,1.36004,7.33103,0.0542057,7.33123,1,-0.00787267
456,232.948,361.2,-22.4774,35,363.587,0.133672,1.4182,7.27413,0.0564159,7.27435,1,-0.00824119
457,233.458,361.2,-21.9666,35,363.556,0.137464,1.47643,7.21716,0.0586399,7.2174,1,-0.00861121
458,233.969,361.2,-21.4557,35,363.526,0.141566,1.53907,7.15555,0.060806,7.15581,1,-0.00895149
459,234.48,361.2,-20.9449,35,363.496,0.145889,1.60482,7.09065,0.0629004,7.09094,1,-0.00926679
460,234.991,361.2,-20.434,35,363.467,0.150223,1.67078,7.02561,0.065014,7.02591,1,-0.00958358
461,235.502,361.2,-19.9232,35,363.438,0.154712,1.73712,6.95669,0.0669158,6.95702,1,-0.00985727
462,236.013,361.2,-19.4123,35,363.411,0.159274,1.80344,6.88579,0.068676,6.88614,1,-0.010105
463,236.524,361.2,-18.9015,35,363.384,0.163857,1.87011,6.81462,0.0704592,6.81499,1,-0.0103536
464,237.034,361.2,-18.3906,35,363.357,0.168363,1.93119,6.74091,0.0719158,6.7413,1,-0.0105453
465,237.545,361.2,-17.8797,35,363.332,0.172821,1.98968,6.66631,0.0732195,6.66672,1,-0.0107125
466,238.056,361.2,-17.3689,35,363.307,0.177308,2.04857,6.59133,0.0745446,6.59176,1,-0.0108801
467,238.567,361.2,-16.858,35,363.283,0.181477,2.09585,6.51527,0.0753912,6.51572,1,-0.010984
468,239.078,361.2,-16.3472,35,363.26,0.18554,2.13946,6.43904,0.0760849,6.4395,1,-0.0110685
469,239.589,361.2,-15.8364,35,363.237,0.189631,2.18336,6.36233,0.0767961,6.3628,1,-0.0111516
470,240.1,361.2,-15.3255,35,363.215,0.193199,2.21111,6.28595,0.0769573,6.28643,1,-0.011161
471,240.61,361.2,-14.8147,35,363.194,0.196655,2.23552,6.20974,0.0770032,6.21023,1,-0.0111557
472,241.121,361.2,-14.3038,35,363.174,0.200136,2.25997,6.13297,0.0770584,6.13347,1,-0.011149
473,241.632,361.2,-13.793,35,363.154,0.202941,2.2662,6.05793,0.0764897,6.05843,1,-0.0110791
474,242.143,361.2,-13.2821,35,363.135,0.205665,2.27029,5.98314,0.0758467,5.98363,1,-0.0110019
475,242.654,361.2,-12.7712,35,363.116,0.208406,2.27409,5.90774,0.0751995,5.90822,1,-0.0109209
476,243.165,361.2,-12.2604,35,363.099,0.210363,2.25991,5.83551,0.0738981,5.83598,1,-0.010771
477,243.675,361.2,-11.7495,35,363.082,0.212285,2.24495,5.76343,0.0725684,5.7639,1,-0.0106182
478,244.186,361.2,-11.2387,35,363.066,0.214195,2.22907,5.69081,0.0712098,5.69126,1,-0.0104595
479,244.697,361.2,-10.7278,35,363.05,0.215307,2.19849,5.62278,0.0692791,5.62321,1,-0.0102555
480,245.208,361.2,-10.217,35,363.036,0.21642,2.16791,5.55475,0.0673485,5.55516,1,-0.0100515
481,245.719,361.2,-9.70615,35,363.022,0.217463,2.13569,5.4866,0.0653416,5.487,1,-0.0098385
482,246.23,361.2,-9.1953,35,363.008,0.217823,2.09446,5.42408,0.0628182,5.42445,1,-0.00959688
483,246.741,361.2,-8.68445,35,362.996,0.218184,2.05322,5.36155,0.0602948,5.3619,1,-0.00935525
484,247.251,361.2,-8.1736,35,362.984,0.218438,2.01052,5.29957,0.0576673,5.29989,1,-0.00910546
485,247.762,361.2,-7.66275,35,362.973,0.218171,1.96441,5.24413,0.0546625,5.24443,1,-0.00885074
486,248.273,361.2,-7.1519,35,362.962,0.217905,1.9183,5.1887,0.0516576,5.18896,1,-0.00859603
487,248.784,361.2,-6.64105,35,362.953,0.217533,1.87181,5.1347,0.0485356,5.13494,1,-0.00833711
488,249.295,361.2,-6.1302,35,362.944,0.216844,1.82685,5.088,0.0451439,5.08821,1,-0.00809227
489,249.806,361.2,-5.61935,35,362.935,0.216155,1.7819,5.0413,0.0417522,5.04148,1,-0.00784744
490,250.316,361.2,-5.1085,35,362.928,0.215407,1.73833,4.99712,0.0382534,4.99727,1,-0.00760659
491,250.827,361.2,-4.59765,35,362.921,0.214553,1.69992,4.96068,0.0345937,4.96081,1,-0.00739779
492,251.338,361.2,-4.0868,35,362.915,0.213698,1.6615,4.92424,0.0309331,4.92434,1,-0.00718879
493,251.849,361.2,-3.57595,35,362.909,0.212869,1.6265,4.8915,0.027189,4.89158,1,-0.00699556
494,252.36,361.2,-3.0651,35,362.905,0.212113,1.59873,4.86655,0.0233613,4.86662,1,-0.0068471
495,252.871,361.2,-2.55425,35,362.901,0.211357,1.57096,4.84159,0.0195306,4.84164,1,-0.00669815
496,253.382,361.2,-2.0434,35,362.898,0.210725,1.54849,4.82151,0.0156489,4.82154,1,-0.00657896
497,253.892,361.2,-1.53255,35,362.895,0.210287,1.53401,4.80886,0.0117358,4.80889,1,-0.006511
498,254.403,361.2,-1.0217,35,362.893,0.209848,1.51953,4.79621,0.00781869,4.79622,1,-0.00644262
499,254.914,361.2,-0.51085,35,362.892,0.209615,1.51185,4.78947,0.00387962,4.78948,1,-0.00641578
500,255.425,361.2,0,35,362.892,0.209617,1.51192,4.78953,-5.93201e-05,4.78954,1,-0.00643881
501,255.936,361.2,0.51085,35,362.892,0.209619,1.51199,4.78959,-0.00400341,4.78959,1,-0.00646192
502,256.447,361.2,1.0217,35,362.893,0.209856,1.5198,4.7964,-0.0079404,4.79641,1,-0.00653288
503,256.958,361.2,1.53255,35,362.895,0.210298,1.5344,4.80915,-0.0118547,4.80917,1,-0.00664571
504,257.468,361.2,2.0434,35,362.898,0.210741,1.54902,4.82193,-0.0157764,4.82196,1,-0.00675952
505,257.979,361.2,2.55425,35,362.901,0.211372,1.57153,4.84204,-0.0196512,4.84209,1,-0.00691968
506,258.49,361.2,3.0651,35,362.905,0.212129,1.5994,4.86709,-0.0234814,4.86715,1,-0.00710963
507,259.001,361.2,3.57595,35,362.909,0.212889,1.62731,4.8922,-0.0273228,4.89228,1,-0.0073017
508,259.512,361.2,4.0868,35,362.915,0.213721,1.66243,4.92508,-0.031081,4.92519,1,-0.00753544
509,260.023,361.2,4.59765,35,362.921,0.214575,1.70091,4.96161,-0.0347448,4.96174,1,-0.00778076
510,260.534,361.2,5.1085,35,362.928,0.215428,1.73937,4.99812,-0.0384076,4.99828,1,-0.00802586
511,261.044,361.2,5.61935,35,362.935,0.216174,1.78297,5.04236,-0.0419101,5.04255,1,-0.00829871
512,261.555,361.2,6.1302,35,362.944,0.216861,1.82794,5.08912,-0.0453054,5.08933,1,-0.00857351
513,262.066,361.2,6.64105,35,362.953,0.217547,1.87291,5.13588,-0.0487008,5.13611,1,-0.0088483
514,262.577,361.2,7.1519,35,362.962,0.217915,1.91937,5.18991,-0.0518267,5.19018,1,-0.00913168
515,263.088,361.2,7.66275,35,362.973,0.218177,1.96545,5.24538,-0.0548355,5.24568,1,-0.00940915
516,263.599,361.2,8.1736,35,362.984,0.21844,2.01153,5.30085,-0.0578443,5.30117,1,-0.00968661
517,264.109,361.2,8.68445,35,362.996,0.218181,2.05418,5.36285,-0.0604758,5.3632,1,-0.00995288
518,264.62,361.2,9.1953,35,363.008,0.217817,2.09535,5.42539,-0.0630032,5.42577,1,-0.0102098
519,265.131,361.2,9.70615,35,363.022,0.217452,2.13651,5.48794,-0.0655305,5.48834,1,-0.0104667
520,265.642,361.2,10.217,35,363.036,0.216405,2.16865,5.55609,-0.0675416,5.55651,1,-0.010688
521,266.153,361.2,10.7278,35,363.05,0.215288,2.19915,5.62412,-0.0694764,5.62456,1,-0.0108996
522,266.664,361.2,11.2387,35,363.066,0.214172,2.22964,5.69215,-0.0714112,5.69261,1,-0.0111112
523,267.175,361.2,11.7495,35,363.082,0.212259,2.24543,5.76476,-0.0727737,5.76523,1,-0.0112706
524,267.685,361.2,12.2604,35,363.099,0.210333,2.2603,5.83683,-0.0741073,5.83732,1,-0.011424
525,268.196,361.2,12.7712,35,363.116,0.208373,2.27439,5.90906,-0.0754126,5.90955,1,-0.0115742
526,268.707,361.2,13.2821,35,363.135,0.205629,2.27049,5.98445,-0.0760633,5.98494,1,-0.0116489
527,269.218,361.2,13.793,35,363.154,0.202903,2.26631,6.05922,-0.0767098,6.05972,1,-0.0117201
528,269.729,361.2,14.3038,35,363.174,0.200095,2.25999,6.13425,-0.077282,6.13474,1,-0.0117832
529,270.24,361.2,14.8147,35,363.194,0.196613,2.23546,6.21099,-0.0772307,6.21149,1,-0.0117772
530,270.75,361.2,15.3255,35,363.215,0.193155,2.21097,6.28719,-0.0771887,6.28767,1,-0.0117701
531,271.261,361.2,15.8364,35,363.237,0.189585,2.18314,6.36354,-0.0770313,6.36401,1,-0.0117475
532,271.772,361.2,16.3472,35,363.26,0.185493,2.13917,6.44023,-0.0763235,6.44069,1,-0.0116477
533,272.283,361.2,16.858,35,363.283,0.181429,2.0955,6.51644,-0.0756333,6.51689,1,-0.0115468
534,272.794,361.2,17.3689,35,363.307,0.177259,2.04816,6.59246,-0.0747899,6.5929,1,-0.0114253
535,273.305,361.2,17.8797,35,363.332,0.172773,1.98922,6.66742,-0.0734676,6.66783,1,-0.011237
536,273.816,361.2,18.3906,35,363.357,0.168314,1.93069,6.74199,-0.0721667,6.74238,1,-0.0110493
537,274.326,361.2,18.9015,35,363.384,0.163808,1.86957,6.81567,-0.0707129,6.81604,1,-0.0108365
538,274.837,361.2,19.4123,35,363.411,0.159226,1.80289,6.88681,-0.0689325,6.88716,1,-0.0105656
539,275.348,361.2,19.9232,35,363.438,0.154665,1.73655,6.95768,-0.067175,6.95801,1,-0.0102957
540,275.859,361.2,20.434,35,363.467,0.150177,1.67019,7.02656,-0.0652759,7.02687,1,-0.0099997
541,276.37,361.2,20.9449,35,363.496,0.145843,1.60424,7.09157,-0.0631647,7.09186,1,-0.00966053
542,276.881,361.2,21.4557,35,363.526,0.141522,1.5385,7.15643,-0.0610727,7.1567,1,-0.00932296
543,277.392,361.2,21.9666,35,363.556,0.137421,1.47587,7.218,-0.0589088,7.21825,1,-0.008961
544,277.902,361.2,22.4774,35,363.587,0.133632,1.41766,7.27493,-0.0566869,7.27516,1,-0.00857031
545,278.413,361.2,22.9883,35,363.619,0.129846,1.35953,7.3318,-0.0544789,7.33201,1,-0.00818117
546,278.924,361.2,23.4991,35,363.652,0.1264,1.30688,7.38433,-0.052269,7.38452,1,-0.00777418
547,279.435,361.2,24.01,35,363.685,0.123309,1.25997,7.43225,-0.0500914,7.43242,1,-0.00735361
548,279.946,361.2,24.5208,35,363.719,0.120218,1.21306,7.48015,-0.0479224,7.48031,1,-0.00693432
549,280.457,361.2,25.0317,35,363.754,0.117516,1.17252,7.52323,-0.0458228,7.52337,1,-0.00650651
550,280.967,361.2,25.5425,35,363.79,0.115122,1.13702,7.56242,-0.0438073,7.56255,1,-0.00607715
551,281.478,361.2,26.0534,35,363.826,0.112726,1.10149,7.60161,-0.041796,7.60173,1,-0.00564861
552,281.989,361.2,26.5642,35,363.863,0.110705,1.07196,7.63603,-0.0398996,7.63614,1,-0.00522238
553,282.5,361.2,27.0751,35,363.9,0.108905,1.046,7.66756,-0.0380968,7.66765,1,-0.00480244
554,283.011,361.2,27.5859,35,363.939,0.107105,1.02002,7.69909,-0.0362957,7.69917,1,-0.00438285
555,283.522,361.2,28.0968,35,363.978,0.105627,0.999054,7.72627,-0.0346277,7.72634,1,-0.00397522
556,284.033,361.2,28.6076,35,364.018,0.104289,0.98029,7.75149,-0.0330399,7.75156,1,-0.00357731
557,284.543,361.2,29.1185,35,364.058,0.102952,0.961524,7.77671,-0.0314521,7.77678,1,-0.00317943
558,285.054,361.2,29.6293,35,364.099,0.101873,0.946669,7.79816,-0.03,7.79821,1,-0.00279902
559,285.565,361.2,30.1402,35,364.141,0.100876,0.933057,7.81838,-0.0286071,7.81843,1,-0.00242769
560,286.076,361.2,30.651,35,364.184,0.0998794,0.919444,7.8386,-0.0272141,7.83865,1,-0.00205637
561,286.587,361.2,31.1618,35,364.227,0.0990842,0.908791,7.85562,-0.0259498,7.85567,1,-0.0017043
562,287.098,361.2,31.6727,35,364.271,0.0983324,0.898779,7.87195,-0.0247253,7.87199,1,-0.0013591
563,287.609,361.2,32.1836,35,364.316,0.0975807,0.888766,7.88828,-0.0235007,7.88832,1,-0.0010139
564,288.119,361.2,32.6944,35,364.362,0.0969854,0.880991,7.90193,-0.0223938,7.90196,1,-0.000687584
565,288.63,361.2,33.2052,35,364.408,0.0964102,0.873508,7.91524,-0.0213112,7.91527,1,-0.000365796
566,289.141,361.2,33.7161,35,364.455,0.0958351,0.866024,7.92855,-0.0202286,7.92857,1,-4.40071e-05
567,289.652,361.2,34.227,35,364.502,0.0953826,0.860255,7.9396,-0.0192521,7.93962,1,0.000259759
568,290.163,361.2,34.7378,35,364.551,0.0949367,0.854582,7.95054,-0.0182884,7.95056,1,0.000560908
569,290.674,361.2,35.2486,35,364.6,0.0944909,0.848909,7.96148,-0.0173247,7.9615,1,0.000862057
570,291.185,361.2,35.7595,35,364.649,0.0941425,0.844569,7.97051,-0.0164557,7.97053,1,0.0011454
571,291.695,361.2,36.2704,35,364.7,0.093793,0.840217,7.97957,-0.0155913,7.97959,1,0.00142767
572,292.206,361.2,36.7812,35,364.751,0.093448,0.835927,7.98854,-0.0147317,7.98856,1,0.00170891
573,292.717,361.2,37.292,35,364.803,0.0931724,0.832566,7.99607,-0.0139465,7.99609,1,0.00197387
574,293.228,361.2,37.8029,35,364.855,0.0928958,0.829197,8.00363,-0.013165,8.00364,1,0.00223809
575,293.739,361.2,38.3138,35,364.909,0.0926264,0.825922,8.01103,-0.0123915,8.01104,1,0.00250015
576,294.25,361.2,38.8246,35,364.963,0.0924067,0.823301,8.01734,-0.0116765,8.01735,1,0.00274674
577,294.76,361.2,39.3354,35,365.017,0.0921864,0.820676,8.02368,-0.0109645,8.02369,1,0.00299282
578,295.271,361.2,39.8463,35,365.073,0.0919745,0.818159,8.02982,-0.0102626,8.02982,1,0.00323549
579,295.782,361.2,40.3572,35,365.129,0.0917985,0.816107,8.03512,-0.00960677,8.03513,1,0.00346314
580,296.293,361.2,40.868,35,365.186,0.0916221,0.814052,8.04045,-0.00895342,8.04045,1,0.0036905
581,296.804,361.2,41.3788,35,365.243,0.0914547,0.81211,8.04555,-0.00831155,8.04556,1,0.003913
582,297.315,361.2,41.8897,35,365.302,0.0913134,0.810501,8.05002,-0.00770624,8.05002,1,0.00412092
583,297.826,361.2,42.4006,35,365.36,0.0911718,0.80889,8.0545,-0.00710289,8.0545,1,0.00432872
584,298.336,361.2,42.9114,35,365.42,0.0910392,0.80739,8.05874,-0.00651183,8.05875,1,0.00452999
585,298.847,361.2,43.4222,35,365.48,0.0909259,0.80613,8.0625,-0.00594994,8.0625,1,0.00471711
586,299.358,361.2,43.9331,35,365.541,0.0908123,0.804868,8.06626,-0.00538954,8.06626,1,0.00490423
587,299.869,361.2,44.444,35,365.603,0.0907075,0.803713,8.06977,-0.00484187,8.06978,1,0.00508301
588,300.38,361.2,44.9548,35,365.666,0.0906169,0.80273,8.07291,-0.00431748,8.07291,1,0.00524837
589,300.891,361.2,45.4656,35,365.729,0.0905261,0.801746,8.07605,-0.00379419,8.07605,1,0.0054138
590,301.401,361.2,45.9765,35,365.793,0.0904438,0.800863,8.07894,-0.00328372,8.07895,1,0.00556903
591,301.912,361.2,46.4874,35,365.857,0.090372,0.800105,8.08154,-0.00279175,8.08154,1,0.00571181
592,302.423,361.2,46.9982,35,365.923,0.0903,0.799346,8.08414,-0.00230054,8.08414,1,0.00585471
593,302.934,361.2,47.5091,35,365.988,0.0902363,0.798681,8.08648,-0.00182199,8.08649,1,0.00598547
594,303.445,361.2,48.0199,35,366.055,0.0901802,0.798105,8.0886,-0.00135795,8.0886,1,0.00610502
595,303.956,361.2,48.5308,35,366.122,0.0901241,0.79753,8.09072,-0.000894384,8.09072,1,0.00622469
596,304.467,361.2,49.0416,35,366.191,0.0900758,0.797042,8.09258,-0.000442968,8.09258,1,0.0063303
597,304.977,361.2,49.5525,35,366.259,0.0900333,0.79662,8.09426,-2.69121e-06,8.09426,1,0.00642611
