Point ID,arc_length,Points_0,Points_1,Points_2,Points_Magnitude,Result,tke,u,v,v_mag,vtkValidPointMask,w
598,305.488,361.2,50.0633,35,366.329,0.0899907,0.796197,8.09594,0.000437324,8.09594,1,0.00652203
599,305.999,361.2,50.5742,35,366.399,0.0899557,0.795858,8.09736,0.000866011,8.09736,1,0.00660202
600,306.51,361.2,51.085,35,366.47,0.089925,0.795566,8.09863,0.00128646,8.09864,1,0.00667382
601,307.021,361.2,51.5959,35,366.541,0.0898943,0.795274,8.09991,0.00170682,8.09992,1,0.00674566
602,307.532,361.2,52.1067,35,366.614,0.0898712,0.795063,8.10093,0.00211711,8.10093,1,0.00679981
603,308.043,361.2,52.6175,35,366.687,0.0898511,0.794886,8.10183,0.00252155,8.10183,1,0.00684742
604,308.553,361.2,53.1284,35,366.76,0.0898311,0.794709,8.10273,0.00292599,8.10274,1,0.00689503
605,309.064,361.2,53.6393,35,366.835,0.0898188,0.794613,8.10335,0.00332203,8.10336,1,0.00692336
606,309.575,361.2,54.1501,35,366.91,0.0898088,0.794542,8.1039,0.0037144,8.1039,1,0.00694677
607,310.086,361.2,54.6609,35,366.985,0.0897988,0.794472,8.10444,0.00410678,8.10444,1,0.00697017
608,310.597,361.2,55.1718,35,367.062,0.0897969,0.794485,8.10468,0.00449284,8.10468,1,0.00697289
609,311.108,361.2,55.6827,35,367.139,0.0897966,0.794517,8.10487,0.00487682,8.10487,1,0.00697231
610,311.618,361.2,56.1935,35,367.217,0.0897963,0.794548,8.10505,0.0052608,8.10505,1,0.00697174
611,312.129,361.2,56.7043,35,367.295,0.0898048,0.794672,8.10491,0.00564101,8.10492,1,0.00694922
612,312.64,361.2,57.2152,35,367.375,0.0898144,0.794808,8.10474,0.00602023,8.10474,1,0.00692505
613,313.151,361.2,57.7261,35,367.454,0.0898241,0.794944,8.10456,0.00639945,8.10457,1,0.00690087
614,313.662,361.2,58.2369,35,367.535,0.0898436,0.795185,8.10403,0.00677804,8.10404,1,0.00685384
615,314.173,361.2,58.7477,35,367.616,0.0898637,0.795433,8.10348,0.00715622,8.10349,1,0.00680674
616,314.684,361.2,59.2586,35,367.698,0.089884,0.795683,8.10293,0.00753445,8.10293,1,0.00675925
617,315.194,361.2,59.7695,35,367.781,0.0899154,0.796055,8.10198,0.00791571,8.10199,1,0.00668897
618,315.705,361.2,60.2803,35,367.864,0.089947,0.796429,8.10104,0.00829671,8.10104,1,0.00661973
619,316.216,361.2,60.7911,35,367.948,0.0899797,0.796814,8.10006,0.00867825,8.10007,1,0.00654869
620,316.727,361.2,61.302,35,368.033,0.0900243,0.797334,8.09868,0.00906579,8.09869,1,0.00645756
621,317.238,361.2,61.8129,35,368.119,0.090069,0.797855,8.09731,0.00945313,8.09732,1,0.00636746
622,317.749,361.2,62.3237,35,368.205,0.0901159,0.798401,8.09587,0.00984195,8.09587,1,0.00627431
623,318.26,361.2,62.8345,35,368.292,0.0901758,0.799098,8.09402,0.0102394,8.09403,1,0.0061639
624,318.77,361.2,63.3454,35,368.379,0.0902358,0.799797,8.09216,0.0106367,8.09217,1,0.00605447
625,319.281,361.2,63.8563,35,368.467,0.0902997,0.80054,8.0902,0.0110369,8.09021,1,0.00594103
626,319.792,361.2,64.3671,35,368.556,0.090378,0.801457,8.08782,0.011448,8.08783,1,0.00581331
627,320.303,361.2,64.878,35,368.646,0.0904565,0.802375,8.08543,0.0118589,8.08544,1,0.00568654
628,320.814,361.2,65.3888,35,368.736,0.090541,0.803368,8.08287,0.0122747,8.08289,1,0.00555512
629,321.325,361.2,65.8997,35,368.827,0.0906419,0.804562,8.07987,0.0127032,8.07989,1,0.0054125
630,321.836,361.2,66.4105,35,368.918,0.090743,0.805758,8.07687,0.0131315,8.07688,1,0.00527077
631,322.346,361.2,66.9213,35,369.011,0.0908533,0.807071,8.07363,0.0135672,8.07364,1,0.00512418
632,322.857,361.2,67.4322,35,369.104,0.0909825,0.808621,8.06991,0.014017,8.06992,1,0.00496947
633,323.368,361.2,67.9431,35,369.197,0.0911118,0.810174,8.06619,0.0144667,8.0662,1,0.00481557
634,323.879,361.2,68.4539,35,369.292,0.0912552,0.81191,8.06213,0.0149269,8.06215,1,0.00465707
635,324.39,361.2,68.9648,35,369.387,0.0914203,0.813927,8.05756,0.0154025,8.05758,1,0.00449342
636,324.901,361.2,69.4756,35,369.482,0.0915856,0.815946,8.05299,0.0158779,8.05301,1,0.00433046
637,325.411,361.2,69.9865,35,369.579,0.091772,0.818248,8.04795,0.0163677,8.04797,1,0.00416365
638,325.922,361.2,70.4973,35,369.676,0.0919837,0.820884,8.04236,0.0168737,8.04238,1,0.00399439
639,326.433,361.2,71.0081,35,369.774,0.0921956,0.823523,8.03676,0.0173796,8.03678,1,0.00382571
640,326.944,361.2,71.519,35,369.872,0.0924393,0.826597,8.03051,0.0179047,8.03054,1,0.00365429
641,327.455,361.2,72.0299,35,369.971,0.0927124,0.830069,8.02366,0.0184464,8.02368,1,0.00348273
642,327.966,361.2,72.5407,35,370.071,0.0929857,0.833543,8.0168,0.018988,8.01683,1,0.0033116
643,328.477,361.2,73.0516,35,370.172,0.0933067,0.837684,8.00903,0.0195548,8.00906,1,0.00313903
644,328.987,361.2,73.5624,35,370.273,0.0936619,0.842296,8.0006,0.0201379,8.00063,1,0.00296806
645,329.498,361.2,74.0732,35,370.375,0.0940171,0.84691,7.99217,0.020721,7.99219,1,0.00279735
646,330.009,361.2,74.5841,35,370.477,0.0944443,0.852545,7.98243,0.0213359,7.98246,1,0.00262622
647,330.52,361.2,75.0949,35,370.58,0.0949103,0.858728,7.97199,0.0219662,7.97202,1,0.00245773
648,331.031,361.2,75.6058,35,370.684,0.0953764,0.864912,7.96155,0.0225964,7.96158,1,0.00228933
649,331.542,361.2,76.1167,35,370.789,0.0959499,0.872649,7.94926,0.0232649,7.9493,1,0.00212049
650,332.052,361.2,76.6275,35,370.894,0.0965662,0.880999,7.93623,0.0239464,7.93626,1,0.00195434
651,332.563,361.2,77.1384,35,371,0.0971825,0.889349,7.92319,0.0246279,7.92323,1,0.00178819
652,333.074,361.2,77.6492,35,371.106,0.0979565,0.900015,7.90755,0.0253523,7.90759,1,0.00161935
653,333.585,361.2,78.16,35,371.213,0.0987741,0.911316,7.89116,0.026086,7.89121,1,0.00145243
654,334.096,361.2,78.6709,35,371.321,0.0995918,0.922616,7.87478,0.0268198,7.87483,1,0.0012855
655,334.607,361.2,79.1817,35,371.43,0.10063,0.937192,7.85482,0.0275925,7.85487,1,0.00111169
656,335.118,361.2,79.6926,35,371.539,0.101706,0.952329,7.83423,0.0283691,7.83428,1,0.000939062
657,335.628,361.2,80.2035,35,371.649,0.102782,0.967466,7.81363,0.0291456,7.81368,1,0.00076644
658,336.139,361.2,80.7143,35,371.76,0.104138,0.986796,7.78843,0.0299457,7.78848,1,0.000581757
659,336.65,361.2,81.2252,35,371.871,0.105518,1.00647,7.76281,0.0307443,7.76287,1,0.000398115
660,337.161,361.2,81.736,35,371.983,0.106898,1.02614,7.73719,0.0315428,7.73725,1,0.000214473
661,337.672,361.2,82.2468,35,372.095,0.108591,1.05042,7.70612,0.032327,7.70619,1,1.33362e-05
662,338.183,361.2,82.7577,35,372.209,0.110284,1.0747,7.67499,0.0331066,7.67506,1,-0.000186207
663,338.694,361.2,83.2686,35,372.323,0.111988,1.09912,7.64365,0.0338842,7.64372,1,-0.000386531
664,339.204,361.2,83.7794,35,372.437,0.113957,1.12719,7.60695,0.0346059,7.60703,1,-0.000606455
665,339.715,361.2,84.2903,35,372.552,0.115917,1.15509,7.57038,0.0353232,7.57046,1,-0.000824503
666,340.226,361.2,84.8011,35,372.668,0.117894,1.18317,7.5333,0.0360278,7.53339,1,-0.00104443
667,340.737,361.2,85.312,35,372.785,0.120023,1.21274,7.49186,0.0366148,7.49195,1,-0.00128009
668,341.248,361.2,85.8228,35,372.902,0.122141,1.24212,7.45056,0.0371985,7.45065,1,-0.00151411
669,341.759,361.2,86.3336,35,373.02,0.124265,1.27132,7.40862,0.0377569,7.40872,1,-0.00175029
670,342.27,361.2,86.8445,35,373.139,0.126412,1.29951,7.36361,0.0381841,7.36371,1,-0.00199627
671,342.78,361.2,87.3554,35,373.258,0.128548,1.32753,7.31876,0.0386089,7.31886,1,-0.00224093
672,343.291,361.2,87.8662,35,373.378,0.130662,1.35467,7.27333,0.0389839,7.27343,1,-0.0024861
673,343.802,361.2,88.3771,35,373.498,0.132687,1.37867,7.22611,0.0391887,7.22622,1,-0.0027318
674,344.313,361.2,88.8879,35,373.619,0.134704,1.40254,7.17905,0.0393926,7.17915,1,-0.00297648
675,344.824,361.2,89.3988,35,373.741,0.136658,1.42464,7.13162,0.0395294,7.13173,1,-0.00321988
676,345.335,361.2,89.9096,35,373.864,0.13845,1.44231,7.08352,0.0395034,7.08364,1,-0.00345911
677,345.845,361.2,90.4204,35,373.987,0.140234,1.4599,7.03557,0.0394775,7.03568,1,-0.00369765
678,346.356,361.2,90.9313,35,374.111,0.141914,1.47486,6.98759,0.0393651,6.9877,1,-0.0039317
679,346.867,361.2,91.4422,35,374.235,0.143392,1.48499,6.93982,0.0390975,6.93993,1,-0.00415666
680,347.378,361.2,91.953,35,374.361,0.144866,1.49509,6.89216,0.0388309,6.89227,1,-0.00438117
681,347.889,361.2,92.4639,35,374.486,0.146195,1.50196,6.84494,0.0384579,6.84505,1,-0.00459916
682,348.4,361.2,92.9747,35,374.613,0.147318,1.50435,6.79856,0.0379414,6.79867,1,-0.00480742
683,348.911,361.2,93.4855,35,374.74,0.148438,1.50675,6.75228,0.0374265,6.75238,1,-0.00501543
684,349.421,361.2,93.9964,35,374.868,0.149383,1.50564,6.70698,0.0368024,6.70708,1,-0.00521446
685,349.932,361.2,94.5072,35,374.996,0.150136,1.50088,6.66299,0.0360678,6.66309,1,-0.00540332
686,350.443,361.2,95.0181,35,375.125,0.150889,1.49615,6.61906,0.0353349,6.61916,1,-0.00559205
687,350.954,361.2,95.529,35,375.255,0.151448,1.48812,6.57677,0.0344745,6.57687,1,-0.00577068
688,351.465,361.2,96.0398,35,375.385,0.151848,1.47753,6.53611,0.0335176,6.53619,1,-0.00594056
689,351.976,361.2,96.5507,35,375.516,0.152248,1.46696,6.49548,0.0325622,6.49556,1,-0.00611039
690,352.487,361.2,97.0615,35,375.648,0.152459,1.45381,6.45726,0.0314813,6.45734,1,-0.00626937
691,352.997,361.2,97.5723,35,375.78,0.152553,1.43924,6.42082,0.030332,6.4209,1,-0.00642115
692,353.508,361.2,98.0832,35,375.913,0.152646,1.42469,6.38441,0.0291836,6.38448,1,-0.00657292
693,354.019,361.2,98.594,35,376.047,0.15258,1.40877,6.35127,0.0279113,6.35134,1,-0.00671382
694,354.53,361.2,99.1049,35,376.181,0.152442,1.39242,6.31994,0.026593,6.32,1,-0.00684925
695,355.041,361.2,99.6158,35,376.316,0.152304,1.37608,6.28861,0.025275,6.28867,1,-0.00698468
696,355.552,361.2,100.127,35,376.452,0.152063,1.35997,6.2615,0.023846,6.26155,1,-0.00710934
697,356.062,361.2,100.637,35,376.588,0.15179,1.34414,6.23605,0.0223918,6.23609,1,-0.00722999
698,356.573,361.2,101.148,35,376.725,0.151517,1.32831,6.2106,0.0209377,6.21064,1,-0.00735064
699,357.084,361.2,101.659,35,376.862,0.151218,1.31446,6.1903,0.0193912,6.19034,1,-0.00746054
700,357.595,361.2,102.17,35,377,0.150916,1.30126,6.17139,0.0178354,6.17142,1,-0.00756759
701,358.106,361.2,102.681,35,377.139,0.150615,1.28806,6.15247,0.0162796,6.1525,1,-0.00767465
702,358.617,361.2,103.192,35,377.278,0.150369,1.2785,6.13957,0.0146551,6.13959,1,-0.00777069
703,359.128,361.2,103.703,35,377.418,0.150136,1.2696,6.12767,0.0130325,6.12769,1,-0.00786483
704,359.638,361.2,104.213,35,377.559,0.149903,1.26071,6.11577,0.0114099,6.11578,1,-0.00795898
705,360.149,361.2,104.724,35,377.7,0.149796,1.2568,6.11062,0.0097479,6.11063,1,-0.00804163
706,360.66,361.2,105.235,35,377.842,0.1497,1.2533,6.10601,0.00809446,6.10602,1,-0.0081232
707,361.171,361.2,105.746,35,377.985,0.149605,1.2498,6.1014,0.00644103,6.10141,1,-0.00820476
708,361.682,361.2,106.257,35,378.128,0.149675,1.25211,6.10414,0.00477669,6.10415,1,-0.0082739
709,362.193,361.2,106.768,35,378.272,0.149746,1.25443,6.10693,0.00312297,6.10694,1,-0.00834272
710,362.703,361.2,107.279,35,378.417,0.149825,1.25708,6.11013,0.00147015,6.11014,1,-0.00841084
711,363.214,361.2,107.789,35,378.562,0.150047,1.26504,6.12029,-0.000162184,6.1203,1,-0.00846691
712,363.725,361.2,108.3,35,378.708,0.150266,1.27293,6.13041,-0.00178487,6.13041,1,-0.00852271
713,364.236,361.2,108.811,35,378.854,0.150497,1.2814,6.14138,-0.00340143,6.14139,1,-0.00857693
714,364.747,361.2,109.322,35,379.001,0.150807,1.29402,6.15865,-0.00496629,6.15866,1,-0.00861931
715,365.258,361.2,109.833,35,379.149,0.151114,1.30655,6.17585,-0.00652275,6.17586,1,-0.0086614
716,365.769,361.2,110.344,35,379.297,0.151422,1.31967,6.1943,-0.00806348,6.19431,1,-0.00870081
717,366.279,361.2,110.854,35,379.446,0.151728,1.33538,6.21824,-0.009527,6.21825,1,-0.00872799
718,366.79,361.2,111.365,35,379.595,0.15203,1.35098,6.24209,-0.0109835,6.24211,1,-0.00875485
719,367.301,361.2,111.876,35,379.746,0.152307,1.36689,6.26749,-0.0124093,6.26751,1,-0.00877772
720,367.812,361.2,112.387,35,379.896,0.152501,1.38363,6.29747,-0.0137345,6.29749,1,-0.00878804
721,368.323,361.2,112.898,35,380.048,0.152693,1.40026,6.32735,-0.0150541,6.32738,1,-0.00879805
722,368.834,361.2,113.409,35,380.2,0.15282,1.41658,6.35895,-0.0163254,6.35898,1,-0.0088022
723,369.345,361.2,113.92,35,380.353,0.152802,1.43205,6.3942,-0.0174826,6.39423,1,-0.00879291
724,369.855,361.2,114.43,35,380.506,0.152783,1.44743,6.42935,-0.0186357,6.42938,1,-0.00878336
725,370.366,361.2,114.941,35,380.66,0.152654,1.46157,6.46625,-0.019717,6.46629,1,-0.00876646
726,370.877,361.2,115.452,35,380.814,0.152342,1.47349,6.50589,-0.0206725,6.50593,1,-0.00873681
727,371.388,361.2,115.963,35,380.97,0.15203,1.48536,6.54545,-0.0216252,6.54549,1,-0.00870697
728,371.899,361.2,116.474,35,381.125,0.151565,1.49488,6.58667,-0.0224886,6.58671,1,-0.00866634
729,372.41,361.2,116.985,35,381.282,0.150906,1.50131,6.6298,-0.0232323,6.62984,1,-0.00861155
730,372.921,361.2,117.495,35,381.439,0.150248,1.5077,6.67284,-0.0239745,6.67289,1,-0.00855667
731,373.431,361.2,118.006,35,381.597,0.149401,1.51063,6.71735,-0.024592,6.7174,1,-0.00849334
732,373.942,361.2,118.517,35,381.755,0.148373,1.5101,6.76302,-0.0250831,6.76307,1,-0.00842132
733,374.453,361.2,119.028,35,381.914,0.147346,1.50956,6.80863,-0.0255735,6.80868,1,-0.00834922
734,374.964,361.2,119.539,35,382.073,0.146107,1.50464,6.85533,-0.0259462,6.85539,1,-0.00825616
735,375.475,361.2,120.05,35,382.233,0.144717,1.4964,6.90257,-0.0262271,6.90263,1,-0.00814744
736,375.986,361.2,120.561,35,382.394,0.143328,1.48817,6.94977,-0.0265079,6.94983,1,-0.00803877
737,376.496,361.2,121.071,35,382.556,0.141724,1.47499,6.99753,-0.0266272,6.99759,1,-0.00793627
738,377.007,361.2,121.582,35,382.718,0.140007,1.45906,7.0453,-0.0266537,7.04536,1,-0.00783694
739,377.518,361.2,122.093,35,382.88,0.138292,1.44315,7.09305,-0.0266805,7.09311,1,-0.00773759
740,378.029,361.2,122.604,35,383.043,0.136387,1.42241,7.1406,-0.0265204,7.14066,1,-0.00761054
741,378.54,361.2,123.115,35,383.207,0.134416,1.39981,7.18774,-0.0262828,7.18779,1,-0.00747231
742,379.051,361.2,123.626,35,383.372,0.132445,1.3772,7.23488,-0.0260451,7.23493,1,-0.00733407
743,379.562,361.2,124.137,35,383.537,0.130347,1.35077,7.28078,-0.0256685,7.28083,1,-0.00719754
744,380.072,361.2,124.647,35,383.702,0.128226,1.32341,7.32603,-0.0252529,7.32607,1,-0.00706205
745,380.583,361.2,125.158,35,383.868,0.126104,1.29604,7.37127,-0.0248373,7.37131,1,-0.00692656
746,381.094,361.2,125.669,35,384.035,0.123956,1.26675,7.41403,-0.0242584,7.41407,1,-0.00678324
747,381.605,361.2,126.18,35,384.203,0.121817,1.23731,7.45604,-0.0236511,7.45608,1,-0.00663905
748,382.116,361.2,126.691,35,384.371,0.119679,1.20786,7.49804,-0.0230437,7.49808,1,-0.00649486
749,382.627,361.2,127.202,35,384.54,0.117641,1.17896,7.53623,-0.0223251,7.53627,1,-0.00635126
750,383.138,361.2,127.713,35,384.709,0.115628,1.15035,7.57378,-0.0215986,7.57382,1,-0.00620856
751,383.648,361.2,128.223,35,384.879,0.113615,1.12173,7.61133,-0.0208721,7.61136,1,-0.00606586
752,384.159,361.2,128.734,35,385.049,0.111828,1.09604,7.64393,-0.0200742,7.64396,1,-0.00592096
753,384.67,361.2,129.245,35,385.22,0.11006,1.07065,7.67617,-0.0192784,7.6762,1,-0.00577691
754,385.181,361.2,129.756,35,385.392,0.108296,1.0453,7.70835,-0.0184824,7.70837,1,-0.00563281
755,385.692,361.2,130.267,35,385.564,0.106834,1.02435,7.7351,-0.0176731,7.73512,1,-0.00548517
756,386.203,361.2,130.778,35,385.737,0.105375,1.00347,7.7618,-0.0168685,7.76182,1,-0.00533859
757,386.713,361.2,131.288,35,385.911,0.10394,0.982943,7.78813,-0.0160657,7.78814,1,-0.00519142
758,387.224,361.2,131.799,35,386.085,0.102793,0.966701,7.80969,-0.0152869,7.8097,1,-0.00503781
759,387.735,361.2,132.31,35,386.26,0.101647,0.950491,7.83124,-0.0145114,7.83126,1,-0.00488534
760,388.246,361.2,132.821,35,386.435,0.100539,0.934844,7.85218,-0.0137434,7.8522,1,-0.00473153
761,388.757,361.2,133.332,35,386.611,0.0996648,0.92269,7.86933,-0.0130234,7.86934,1,-0.00457043
762,389.268,361.2,133.843,35,386.787,0.0987913,0.910545,7.88649,-0.0123056,7.8865,1,-0.00441043
763,389.779,361.2,134.354,35,386.964,0.0979617,0.899046,7.90293,-0.0116008,7.90294,1,-0.00424836
764,390.289,361.2,134.864,35,387.142,0.0973044,0.890084,7.91655,-0.0109488,7.91656,1,-0.00407927
765,390.8,361.2,135.375,35,387.32,0.0966468,0.881121,7.93019,-0.0102981,7.9302,1,-0.00391117
766,391.311,361.2,135.886,35,387.499,0.0960326,0.872787,7.94309,-0.00966491,7.9431,1,-0.00374057
767,391.822,361.2,136.397,35,387.678,0.0955373,0.866178,7.95399,-0.0090808,7.95399,1,-0.00356424
768,392.333,361.2,136.908,35,387.858,0.0950416,0.859565,7.96489,-0.0084975,7.9649,1,-0.00338874
769,392.844,361.2,137.419,35,388.039,0.0945856,0.853519,7.97509,-0.00793449,7.9751,1,-0.00321115
770,393.354,361.2,137.93,35,388.22,0.0942096,0.848614,7.98389,-0.00741349,7.98389,1,-0.00303051
771,393.865,361.2,138.44,35,388.402,0.0938332,0.843704,7.99269,-0.00689294,7.9927,1,-0.00285052
772,394.376,361.2,138.951,35,388.584,0.0934918,0.839285,8.00084,-0.00639442,8.00084,1,-0.00266984
773,394.887,361.2,139.462,35,388.767,0.0932037,0.835612,8.008,-0.0059304,8.008,1,-0.00248918
774,395.398,361.2,139.973,35,388.951,0.0929152,0.831936,8.01517,-0.00546662,8.01517,1,-0.00230897
775,395.909,361.2,140.484,35,389.135,0.0926571,0.828676,8.02173,-0.00502587,8.02173,1,-0.0021301
776,396.42,361.2,140.995,35,389.32,0.0924343,0.825902,8.0276,-0.00461277,8.0276,1,-0.0019538
777,396.93,361.2,141.505,35,389.505,0.0922112,0.823125,8.03348,-0.00419977,8.03348,1,-0.00177779
778,397.441,361.2,142.016,35,389.691,0.0920142,0.820699,8.0388,-0.00381039,8.0388,1,-0.00160566
779,397.952,361.2,142.527,35,389.877,0.0918405,0.818587,8.04364,-0.00344285,8.04364,1,-0.0014379
780,398.463,361.2,143.038,35,390.065,0.0916667,0.816473,8.04848,-0.00307534,8.04848,1,-0.0012703
781,398.974,361.2,143.549,35,390.252,0.0915152,0.814653,8.05282,-0.00273177,8.05282,1,-0.00110946
782,399.485,361.2,144.06,35,390.44,0.0913789,0.813035,8.05681,-0.00240517,8.05681,1,-0.000953972
783,399.996,361.2,144.571,35,390.629,0.0912426,0.811417,8.06081,-0.00207856,8.06081,1,-0.000798545
784,400.506,361.2,145.081,35,390.818,0.0911254,0.810044,8.06435,-0.00177625,8.06435,1,-0.000652762
785,401.017,361.2,145.592,35,391.008,0.091018,0.808799,8.06766,-0.00148685,8.06766,1,-0.000512497
786,401.528,361.2,146.103,35,391.199,0.0909107,0.807554,8.07096,-0.00119744,8.07096,1,-0.000372243
787,402.039,361.2,146.614,35,391.39,0.0908197,0.806515,8.07385,-0.000932137,8.07385,1,-0.000244593
788,402.55,361.2,147.125,35,391.582,0.090735,0.805555,8.07658,-0.00067623,8.07658,1,-0.000121963
789,403.061,361.2,147.636,35,391.774,0.0906502,0.804595,8.07931,-0.000420323,8.07931,1,6.66917e-07
790,403.572,361.2,148.146,35,391.967,0.0905796,0.803808,8.08166,-0.000189089,8.08166,1,0.000108394
791,404.082,361.2,148.657,35,392.16,0.0905126,0.803068,8.08391,3.56145e-05,8.08391,1,0.000212021
792,404.593,361.2,149.168,35,392.354,0.0904456,0.802327,8.08616,0.000260318,8.08616,1,0.000315649
793,405.104,361.2,149.679,35,392.548,0.0903908,0.801732,8.08807,0.000460348,8.08807,1,0.000403278
794,405.615,361.2,150.19,35,392.743,0.090338,0.801162,8.08992,0.00065621,8.08992,1,0.000488276
795,406.126,361.2,150.701,35,392.939,0.0902852,0.800592,8.09177,0.000852073,8.09177,1,0.000573274
796,406.637,361.2,151.212,35,393.135,0.0902427,0.800143,8.09331,0.00102446,8.09331,1,0.000639566
797,407.147,361.2,151.722,35,393.332,0.0902012,0.799705,8.09482,0.00119489,8.09482,1,0.000704466
798,407.658,361.2,152.233,35,393.529,0.0901596,0.799268,8.09634,0.00136532,8.09634,1,0.000769367
799,408.169,361.2,152.744,35,393.727,0.0901269,0.798932,8.09757,0.00151244,8.09757,1,0.000815649
800,408.68,361.2,153.255,35,393.926,0.0900943,0.798598,8.09881,0.0016594,8.09881,1,0.000861875
