Point ID,arc_length,Points_0,Points_1,Points_2,Points_Magnitude,Result,tke,u,v,v_mag,vtkValidPointMask,w
801,409.191,361.2,153.766,35,394.125,0.090062,0.798266,8.10003,0.00180565,8.10003,1,0.000907529
802,409.702,361.2,154.277,35,394.324,0.0900367,0.798014,8.10103,0.00193039,8.10103,1,0.000935702
803,410.213,361.2,154.788,35,394.525,0.0900113,0.797761,8.10203,0.00205571,8.10203,1,0.000964502
804,410.723,361.2,155.298,35,394.725,0.0899864,0.797514,8.10301,0.00217912,8.10301,1,0.000991683
805,411.234,361.2,155.809,35,394.927,0.0899668,0.797325,8.10382,0.00228464,8.10382,1,0.00100381
806,411.745,361.2,156.32,35,395.128,0.0899471,0.797134,8.10463,0.0023907,8.10463,1,0.00101653
807,412.256,361.2,156.831,35,395.331,0.0899281,0.796952,8.10541,0.00249388,8.10541,1,0.00102681
808,412.767,361.2,157.342,35,395.534,0.089913,0.796811,8.10606,0.00258214,8.10606,1,0.00102463
809,413.278,361.2,157.853,35,395.737,0.0898978,0.79667,8.10671,0.0026709,8.10671,1,0.00102299
810,413.789,361.2,158.363,35,395.941,0.0898834,0.796537,8.10733,0.00275604,8.10733,1,0.00101834
811,414.299,361.2,158.874,35,396.146,0.0898719,0.796434,8.10785,0.00282901,8.10785,1,0.00100368
812,414.81,361.2,159.385,35,396.351,0.0898602,0.796331,8.10837,0.0029024,8.10837,1,0.00098949
813,415.321,361.2,159.896,35,396.557,0.0898495,0.796236,8.10886,0.00297164,8.10886,1,0.000971958
814,415.832,361.2,160.407,35,396.763,0.0898407,0.796162,8.10927,0.00303109,8.10928,1,0.000946665
815,416.343,361.2,160.918,35,396.97,0.0898319,0.796088,8.10969,0.0030909,8.10969,1,0.00092177
816,416.854,361.2,161.429,35,397.177,0.0898239,0.796022,8.11008,0.00314624,8.11008,1,0.000893422
817,417.364,361.2,161.939,35,397.385,0.0898173,0.79597,8.11041,0.00319385,8.11041,1,0.000859282
818,417.875,361.2,162.45,35,397.593,0.0898107,0.795919,8.11074,0.00324175,8.11074,1,0.000825461
819,418.386,361.2,162.961,35,397.802,0.0898048,0.795874,8.11105,0.00328501,8.11105,1,0.00078829
820,418.897,361.2,163.472,35,398.012,0.0898,0.79584,8.11131,0.00332229,8.11131,1,0.000747005
821,419.408,361.2,163.983,35,398.222,0.0897951,0.795805,8.11157,0.00335981,8.11158,1,0.000705959
822,419.919,361.2,164.494,35,398.433,0.0897909,0.795777,8.11181,0.00339264,8.11181,1,0.000661812
823,420.43,361.2,165.005,35,398.644,0.0897873,0.795755,8.11202,0.00342095,8.11202,1,0.000614924
824,420.94,361.2,165.515,35,398.856,0.0897838,0.795734,8.11223,0.00344943,8.11223,1,0.00056821
825,421.451,361.2,166.026,35,399.068,0.0897808,0.795718,8.11242,0.00347333,8.11242,1,0.000518759
826,421.962,361.2,166.537,35,399.281,0.0897783,0.795706,8.11259,0.00349398,8.11259,1,0.000467628
827,422.473,361.2,167.048,35,399.494,0.0897757,0.795694,8.11276,0.00351474,8.11276,1,0.000416608
828,422.984,361.2,167.559,35,399.708,0.0897737,0.795687,8.1129,0.00353105,8.1129,1,0.000363299
829,423.495,361.2,168.07,35,399.922,0.089772,0.795683,8.11304,0.00354513,8.11304,1,0.000309117
830,424.005,361.2,168.581,35,400.137,0.0897703,0.795679,8.11317,0.00355927,8.11317,1,0.000254991
831,424.516,361.2,169.091,35,400.353,0.0897689,0.795678,8.11329,0.00356914,8.11329,1,0.000199141
832,425.027,361.2,169.602,35,400.569,0.0897678,0.79568,8.1134,0.00357755,8.1134,1,0.000143026
833,425.538,361.2,170.113,35,400.785,0.0897667,0.795681,8.11351,0.00358598,8.11351,1,8.69219e-05
834,426.049,361.2,170.624,35,401.002,0.0897659,0.795685,8.1136,0.00359043,8.1136,1,2.96493e-05
835,426.56,361.2,171.135,35,401.22,0.0897653,0.795691,8.11369,0.00359403,8.11369,1,-2.75349e-05
836,427.071,361.2,171.646,35,401.438,0.0897646,0.795696,8.11377,0.00359763,8.11377,1,-8.47192e-05
837,427.581,361.2,172.156,35,401.657,0.0897642,0.795704,8.11385,0.00359754,8.11385,1,-0.000142513
838,428.092,361.2,172.667,35,401.876,0.0897639,0.795712,8.11392,0.00359702,8.11392,1,-0.00020005
839,428.603,361.2,173.178,35,402.096,0.0897636,0.795721,8.11399,0.00359651,8.11399,1,-0.000257586
840,429.114,361.2,173.689,35,402.316,0.0897635,0.795731,8.11405,0.00359261,8.11405,1,-0.000315171
841,429.625,361.2,174.2,35,402.537,0.0897635,0.795742,8.11411,0.00358862,8.11411,1,-0.000372428
842,430.136,361.2,174.711,35,402.758,0.0897634,0.795753,8.11417,0.00358462,8.11417,1,-0.000429683
843,430.647,361.2,175.222,35,402.98,0.0897636,0.795765,8.11422,0.00357753,8.11422,1,-0.000486479
844,431.157,361.2,175.732,35,403.203,0.0897637,0.795777,8.11427,0.00357059,8.11427,1,-0.00054296
845,431.668,361.2,176.243,35,403.426,0.0897639,0.79579,8.11432,0.00356365,8.11432,1,-0.000599442
846,432.179,361.2,176.754,35,403.649,0.0897642,0.795803,8.11436,0.0035539,8.11436,1,-0.000654997
847,432.69,361.2,177.265,35,403.873,0.0897645,0.795817,8.1144,0.00354447,8.1144,1,-0.000710313
848,433.201,361.2,177.776,35,404.097,0.0897648,0.79583,8.11444,0.00353491,8.11444,1,-0.000765571
849,433.712,361.2,178.287,35,404.322,0.0897652,0.795844,8.11447,0.00352307,8.11447,1,-0.000819608
850,434.223,361.2,178.798,35,404.548,0.0897656,0.795859,8.11451,0.00351153,8.11451,1,-0.000873463
851,434.733,361.2,179.308,35,404.774,0.0897661,0.795873,8.11454,0.00349974,8.11454,1,-0.000927156
852,435.244,361.2,179.819,35,405,0.0897666,0.795888,8.11457,0.00348616,8.11457,1,-0.000979475
853,435.755,361.2,180.33,35,405.228,0.0897671,0.795903,8.1146,0.00347285,8.1146,1,-0.00103165
854,436.266,361.2,180.841,35,405.455,0.0897676,0.795918,8.11463,0.00345919,8.11463,1,-0.00108354
855,436.777,361.2,181.352,35,405.683,0.0897682,0.795933,8.11466,0.00344413,8.11466,1,-0.00113399
856,437.288,361.2,181.863,35,405.912,0.0897687,0.795948,8.11468,0.00342931,8.11468,1,-0.00118434
857,437.798,361.2,182.373,35,406.141,0.0897693,0.795963,8.11471,0.00341407,8.11471,1,-0.00123426
858,438.309,361.2,182.884,35,406.371,0.0897699,0.795978,8.11473,0.00339777,8.11473,1,-0.00128275
859,438.82,361.2,183.395,35,406.601,0.0897705,0.795994,8.11475,0.00338167,8.11475,1,-0.00133116
860,439.331,361.2,183.906,35,406.832,0.0897712,0.796009,8.11477,0.0033651,8.11478,1,-0.00137902
861,439.842,361.2,184.417,35,407.063,0.0897718,0.796024,8.11479,0.00334774,8.1148,1,-0.0014255
862,440.353,361.2,184.928,35,407.294,0.0897724,0.79604,8.11481,0.00333054,8.11482,1,-0.00147192
863,440.864,361.2,185.439,35,407.527,0.0897731,0.796055,8.11483,0.00331284,8.11483,1,-0.00151765
864,441.374,361.2,185.949,35,407.759,0.0897738,0.79607,8.11485,0.00329458,8.11485,1,-0.00156211
865,441.885,361.2,186.46,35,407.992,0.0897744,0.796086,8.11487,0.00327645,8.11487,1,-0.00160652
866,442.396,361.2,186.971,35,408.226,0.0897751,0.796101,8.11489,0.00325779,8.11489,1,-0.00165012
867,442.907,361.2,187.482,35,408.46,0.0897758,0.796116,8.1149,0.00323875,8.1149,1,-0.00169256
868,443.418,361.2,187.993,35,408.695,0.0897765,0.796131,8.11492,0.00321982,8.11492,1,-0.00173497
869,443.929,361.2,188.504,35,408.93,0.0897772,0.796146,8.11493,0.00320034,8.11493,1,-0.00177646
870,444.44,361.2,189.014,35,409.166,0.0897779,0.796161,8.11495,0.00318063,8.11495,1,-0.00181692
871,444.95,361.2,189.525,35,409.402,0.0897785,0.796176,8.11496,0.003161,8.11496,1,-0.00185735
872,445.461,361.2,190.036,35,409.639,0.0897792,0.796191,8.11497,0.00314081,8.11497,1,-0.00189677
873,445.972,361.2,190.547,35,409.876,0.0897799,0.796206,8.11499,0.00312053,8.11499,1,-0.00193528
874,446.483,361.2,191.058,35,410.114,0.0897806,0.796221,8.115,0.0031003,8.115,1,-0.00197379
875,446.994,361.2,191.569,35,410.352,0.0897813,0.796235,8.11501,0.00307949,8.11501,1,-0.00201118
876,447.505,361.2,192.08,35,410.591,0.089782,0.79625,8.11502,0.00305871,8.11502,1,-0.00204781
877,448.015,361.2,192.59,35,410.83,0.0897827,0.796264,8.11503,0.00303796,8.11503,1,-0.00208444
878,448.526,361.2,193.101,35,411.07,0.0897834,0.796279,8.11504,0.00301661,8.11504,1,-0.00211988
879,449.037,361.2,193.612,35,411.31,0.0897841,0.796293,8.11505,0.0029954,8.11505,1,-0.00215469
880,449.548,361.2,194.123,35,411.551,0.0897848,0.796307,8.11506,0.00297418,8.11506,1,-0.0021895
881,450.059,361.2,194.634,35,411.792,0.0897855,0.796321,8.11507,0.00295239,8.11507,1,-0.00222306
882,450.57,361.2,195.145,35,412.034,0.0897862,0.796335,8.11508,0.00293078,8.11508,1,-0.00225614
883,451.081,361.2,195.656,35,412.276,0.0897869,0.796349,8.11509,0.00290916,8.11509,1,-0.00228922
884,451.591,361.2,196.166,35,412.519,0.0897875,0.796363,8.1151,0.00288697,8.1151,1,-0.00232099
885,452.102,361.2,196.677,35,412.762,0.0897882,0.796376,8.1151,0.00286497,8.1151,1,-0.00235242
886,452.613,361.2,197.188,35,413.006,0.0897889,0.79639,8.11511,0.00284296,8.11511,1,-0.00238384
887,453.124,361.2,197.699,35,413.25,0.0897896,0.796403,8.11512,0.00282042,8.11512,1,-0.00241389
888,453.635,361.2,198.21,35,413.494,0.0897902,0.796416,8.11513,0.00279812,8.11513,1,-0.00244367
889,454.146,361.2,198.721,35,413.739,0.0897909,0.796429,8.11513,0.00277583,8.11513,1,-0.00247345
890,454.656,361.2,199.232,35,413.985,0.0897916,0.796442,8.11514,0.00275301,8.11514,1,-0.00250183
891,455.167,361.2,199.742,35,414.231,0.0897922,0.796455,8.11514,0.00273044,8.11514,1,-0.00253007
892,455.678,361.2,200.253,35,414.478,0.0897929,0.796468,8.11515,0.00270786,8.11515,1,-0.00255831
893,456.189,361.2,200.764,35,414.725,0.0897935,0.796481,8.11515,0.00268475,8.11516,1,-0.00258517
894,456.7,361.2,201.275,35,414.972,0.0897942,0.796493,8.11516,0.00266188,8.11516,1,-0.00261199
895,457.211,361.2,201.786,35,415.22,0.0897948,0.796506,8.11517,0.00263897,8.11517,1,-0.00263872
896,457.722,361.2,202.297,35,415.469,0.0897955,0.796518,8.11517,0.00261564,8.11517,1,-0.00266418
897,458.232,361.2,202.807,35,415.718,0.0897961,0.79653,8.11517,0.00259255,8.11517,1,-0.0026896
898,458.743,361.2,203.318,35,415.967,0.0897967,0.796542,8.11518,0.00256937,8.11518,1,-0.00271485
899,459.254,361.2,203.829,35,416.217,0.0897974,0.796554,8.11518,0.00254586,8.11518,1,-0.00273898
900,459.765,361.2,204.34,35,416.468,0.089798,0.796566,8.11519,0.00252256,8.11519,1,-0.00276308
901,460.276,361.2,204.851,35,416.719,0.0897986,0.796577,8.11519,0.00249914,8.11519,1,-0.00278694
902,460.787,361.2,205.362,35,416.97,0.0897992,0.796589,8.11519,0.00247546,8.11519,1,-0.0028098
903,461.298,361.2,205.873,35,417.222,0.0897998,0.7966,8.11519,0.00245196,8.1152,1,-0.00283264
904,461.808,361.2,206.383,35,417.474,0.0898004,0.796611,8.1152,0.00242832,8.1152,1,-0.00285517
905,462.319,361.2,206.894,35,417.727,0.089801,0.796622,8.1152,0.00240448,8.1152,1,-0.00287683
906,462.83,361.2,207.405,35,417.98,0.0898016,0.796633,8.1152,0.00238081,8.1152,1,-0.00289846
907,463.341,361.2,207.916,35,418.234,0.0898022,0.796644,8.1152,0.00235695,8.11521,1,-0.00291974
908,463.852,361.2,208.427,35,418.488,0.0898028,0.796655,8.11521,0.00233298,8.11521,1,-0.00294025
909,464.363,361.2,208.938,35,418.743,0.0898034,0.796666,8.11521,0.00230914,8.11521,1,-0.00296074
910,464.874,361.2,209.449,35,418.998,0.089804,0.796676,8.11521,0.0022851,8.11521,1,-0.00298083
911,465.384,361.2,209.959,35,419.253,0.0898045,0.796686,8.11521,0.002261,8.11521,1,-0.00300024
912,465.895,361.2,210.47,35,419.509,0.0898051,0.796697,8.11521,0.00223702,8.11521,1,-0.00301965
913,466.406,361.2,210.981,35,419.766,0.0898056,0.796707,8.11521,0.00221279,8.11521,1,-0.0030386
914,466.917,361.2,211.492,35,420.023,0.0898062,0.796717,8.11521,0.00218858,8.11522,1,-0.00305697
915,467.428,361.2,212.003,35,420.28,0.0898067,0.796727,8.11522,0.00216446,8.11522,1,-0.00307533
916,467.939,361.2,212.514,35,420.538,0.0898073,0.796736,8.11522,0.00214006,8.11522,1,-0.00309321
917,468.449,361.2,213.024,35,420.797,0.0898078,0.796746,8.11522,0.00211575,8.11522,1,-0.00311059
918,468.96,361.2,213.535,35,421.056,0.0898083,0.796756,8.11522,0.0020915,8.11522,1,-0.00312796
919,469.471,361.2,214.046,35,421.315,0.0898089,0.796765,8.11522,0.00206696,8.11522,1,-0.00314481
920,469.982,361.2,214.557,35,421.575,0.0898094,0.796774,8.11522,0.00204255,8.11522,1,-0.00316124
921,470.493,361.2,215.068,35,421.835,0.0898099,0.796783,8.11522,0.00201819,8.11522,1,-0.00317767
922,471.004,361.2,215.579,35,422.096,0.0898104,0.796792,8.11522,0.0019935,8.11522,1,-0.00319354
923,471.515,361.2,216.09,35,422.357,0.0898109,0.796801,8.11522,0.00196901,8.11522,1,-0.00320906
924,472.025,361.2,216.6,35,422.618,0.0898114,0.79681,8.11522,0.00194454,8.11522,1,-0.00322458
925,472.536,361.2,217.111,35,422.88,0.0898119,0.796818,8.11522,0.00191973,8.11522,1,-0.00323952
926,473.047,361.2,217.622,35,423.143,0.0898124,0.796827,8.11522,0.00189516,8.11522,1,-0.00325418
927,473.558,361.2,218.133,35,423.406,0.0898128,0.796835,8.11522,0.00187059,8.11522,1,-0.00326884
928,474.069,361.2,218.644,35,423.669,0.0898133,0.796843,8.11522,0.00184567,8.11522,1,-0.00328288
929,474.58,361.2,219.155,35,423.933,0.0898138,0.796852,8.11522,0.00182101,8.11522,1,-0.00329672
930,475.091,361.2,219.665,35,424.197,0.0898142,0.79686,8.11521,0.00179634,8.11522,1,-0.00331055
931,475.601,361.2,220.176,35,424.462,0.0898147,0.796867,8.11521,0.00177133,8.11521,1,-0.00332374
932,476.112,361.2,220.687,35,424.727,0.0898151,0.796875,8.11521,0.00174659,8.11521,1,-0.00333678
933,476.623,361.2,221.198,35,424.993,0.0898156,0.796883,8.11521,0.00172184,8.11521,1,-0.00334982
934,477.134,361.2,221.709,35,425.259,0.089816,0.79689,8.11521,0.00169674,8.11521,1,-0.0033622
935,477.645,361.2,222.22,35,425.526,0.0898164,0.796898,8.11521,0.00167191,8.11521,1,-0.00337448
936,478.156,361.2,222.731,35,425.793,0.0898169,0.796905,8.11521,0.00164709,8.11521,1,-0.00338676
937,478.666,361.2,223.241,35,426.06,0.0898173,0.796912,8.11521,0.00162191,8.11521,1,-0.00339836
938,479.177,361.2,223.752,35,426.328,0.0898177,0.796919,8.11521,0.00159701,8.11521,1,-0.00340991
939,479.688,361.2,224.263,35,426.596,0.0898181,0.796926,8.11521,0.0015721,8.11521,1,-0.00342144
940,480.199,361.2,224.774,35,426.865,0.0898185,0.796933,8.1152,0.00154687,8.1152,1,-0.00343231
941,480.71,361.2,225.285,35,427.134,0.0898189,0.79694,8.1152,0.0015219,8.1152,1,-0.00344316
942,481.221,361.2,225.796,35,427.404,0.0898193,0.796946,8.1152,0.00149689,8.1152,1,-0.00345395
943,481.732,361.2,226.307,35,427.674,0.0898196,0.796953,8.1152,0.00147162,8.1152,1,-0.00346414
944,482.242,361.2,226.817,35,427.945,0.08982,0.796959,8.1152,0.00144659,8.1152,1,-0.00347431
945,482.753,361.2,227.328,35,428.216,0.0898204,0.796965,8.1152,0.00142149,8.1152,1,-0.00348439
946,483.264,361.2,227.839,35,428.487,0.0898207,0.796971,8.1152,0.00139618,8.1152,1,-0.00349392
947,483.775,361.2,228.35,35,428.759,0.0898211,0.796977,8.11519,0.0013711,8.11519,1,-0.00350345
948,484.286,361.2,228.861,35,429.031,0.0898215,0.796983,8.11519,0.00134591,8.11519,1,-0.00351284
949,484.797,361.2,229.372,35,429.304,0.0898218,0.796989,8.11519,0.00132058,8.11519,1,-0.00352174
950,485.307,361.2,229.883,35,429.577,0.0898221,0.796995,8.11519,0.00129544,8.11519,1,-0.00353064
951,485.818,361.2,230.393,35,429.851,0.0898225,0.797,8.11519,0.00127017,8.11519,1,-0.00353937
952,486.329,361.2,230.904,35,430.125,0.0898228,0.797005,8.11519,0.00124482,8.11519,1,-0.00354766
953,486.84,361.2,231.415,35,430.399,0.0898231,0.797011,8.11518,0.00121963,8.11519,1,-0.00355595
954,487.351,361.2,231.926,35,430.674,0.0898234,0.797016,8.11518,0.00119429,8.11518,1,-0.00356404
955,487.862,361.2,232.437,35,430.949,0.0898237,0.797021,8.11518,0.00116892,8.11518,1,-0.00357175
956,488.373,361.2,232.948,35,431.225,0.089824,0.797026,8.11518,0.00114369,8.11518,1,-0.00357945
957,488.883,361.2,233.458,35,431.501,0.0898243,0.797031,8.11518,0.00111827,8.11518,1,-0.00358693
958,489.394,361.2,233.969,35,431.778,0.0898246,0.797035,8.11518,0.00109288,8.11518,1,-0.00359406
959,489.905,361.2,234.48,35,432.055,0.0898249,0.79704,8.11517,0.00106762,8.11518,1,-0.00360119
960,490.416,361.2,234.991,35,432.332,0.0898251,0.797045,8.11517,0.00104213,8.11517,1,-0.00360807
961,490.927,361.2,235.502,35,432.61,0.0898254,0.797049,8.11517,0.00101674,8.11517,1,-0.00361465
962,491.438,361.2,236.013,35,432.888,0.0898256,0.797053,8.11517,0.000991431,8.11517,1,-0.00362123
963,491.949,361.2,236.524,35,433.167,0.0898259,0.797057,8.11517,0.000965883,8.11517,1,-0.00362753
964,492.459,361.2,237.034,35,433.446,0.0898261,0.797061,8.11517,0.000940482,8.11517,1,-0.00363358
965,492.97,361.2,237.545,35,433.726,0.0898264,0.797065,8.11517,0.000915145,8.11517,1,-0.00363962
966,493.481,361.2,238.056,35,434.006,0.0898266,0.797069,8.11516,0.000889539,8.11517,1,-0.00364536
967,493.992,361.2,238.567,35,434.286,0.0898268,0.797073,8.11516,0.000864137,8.11516,1,-0.00365088
968,494.503,361.2,239.078,35,434.567,0.0898271,0.797077,8.11516,0.000838771,8.11516,1,-0.00365641
969,495.014,361.2,239.589,35,434.848,0.0898273,0.79708,8.11516,0.00081311,8.11516,1,-0.0036616
970,495.525,361.2,240.1,35,435.13,0.0898275,0.797083,8.11516,0.00078771,8.11516,1,-0.00366661
971,496.035,361.2,240.61,35,435.412,0.0898277,0.797087,8.11516,0.000762319,8.11516,1,-0.00367163
972,496.546,361.2,241.121,35,435.695,0.0898279,0.79709,8.11516,0.000736624,8.11516,1,-0.00367629
973,497.057,361.2,241.632,35,435.978,0.089828,0.797093,8.11516,0.000711212,8.11516,1,-0.00368081
974,497.568,361.2,242.143,35,436.261,0.0898282,0.797096,8.11515,0.0006858,8.11516,1,-0.00368533
975,498.079,361.2,242.654,35,436.545,0.0898284,0.797099,8.11515,0.000660086,8.11515,1,-0.00368947
976,498.59,361.2,243.165,35,436.829,0.0898286,0.797102,8.11515,0.000634657,8.11515,1,-0.00369351
977,499.1,361.2,243.675,35,437.113,0.0898287,0.797104,8.11515,0.000609229,8.11515,1,-0.00369755
978,499.611,361.2,244.186,35,437.398,0.0898289,0.797107,8.11515,0.000583494,8.11515,1,-0.00370119
979,500.122,361.2,244.697,35,437.684,0.089829,0.797109,8.11515,0.000558047,8.11515,1,-0.00370476
980,500.633,361.2,245.208,35,437.97,0.0898292,0.797111,8.11515,0.0005326,8.11515,1,-0.00370833
981,501.144,361.2,245.719,35,438.256,0.0898293,0.797114,8.11515,0.000506864,8.11515,1,-0.00371147
982,501.655,361.2,246.23,35,438.542,0.0898294,0.797116,8.11515,0.000481419,8.11515,1,-0.00371458
983,502.166,361.2,246.741,35,438.83,0.0898295,0.797118,8.11515,0.000455973,8.11515,1,-0.00371769
984,502.676,361.2,247.251,35,439.117,0.0898297,0.79712,8.11515,0.000430198,8.11515,1,-0.00372036
985,503.187,361.2,247.762,35,439.405,0.0898298,0.797121,8.11515,0.000404713,8.11515,1,-0.00372302
986,503.698,361.2,248.273,35,439.693,0.0898299,0.797123,8.11514,0.000379213,8.11515,1,-0.00372565
987,504.209,361.2,248.784,35,439.982,0.0898299,0.797124,8.11514,0.000353534,8.11515,1,-0.00372787
988,504.72,361.2,249.295,35,440.271,0.08983,0.797126,8.11514,0.000328127,8.11514,1,-0.00373009
989,505.231,361.2,249.806,35,440.56,0.0898301,0.797127,8.11514,0.000302652,8.11514,1,-0.00373226
990,505.742,361.2,250.316,35,440.85,0.0898302,0.797128,8.11514,0.000276803,8.11514,1,-0.00373405
991,506.252,361.2,250.827,35,441.14,0.0898302,0.79713,8.11514,0.000251201,8.11514,1,-0.00373584
992,506.763,361.2,251.338,35,441.431,0.0898303,0.797131,8.11514,0.000225619,8.11514,1,-0.00373756
993,507.274,361.2,251.849,35,441.722,0.0898304,0.797132,8.11514,0.000200339,8.11514,1,-0.00373893
994,507.785,361.2,252.36,35,442.014,0.0898304,0.797132,8.11514,0.000175274,8.11514,1,-0.00374029
995,508.296,361.2,252.871,35,442.305,0.0898304,0.797133,8.11514,0.000149922,8.11514,1,-0.00374155
996,508.807,361.2,253.382,35,442.598,0.0898305,0.797134,8.11514,0.000123885,8.11514,1,-0.0037425
997,509.317,361.2,253.892,35,442.89,0.0898305,0.797134,8.11514,9.80416e-05,8.11515,1,-0.00374345
998,509.828,361.2,254.403,35,443.183,0.0898305,0.797134,8.11514,7.2097e-05,8.11515,1,-0.00374417
999,510.339,361.2,254.914,35,443.477,0.0898305,0.797135,8.11514,4.62452e-05,8.11515,1,-0.00374435
1000,510.85,361.2,255.425,35,443.771,nan,nan,nan,nan,nan,0,nan
